mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__subsample,param_model__scale_pos_weight,param_model__reg_lambda,param_model__reg_alpha,param_model__n_estimators,param_model__min_child_weight,param_model__max_depth,param_model__learning_rate,param_model__gamma,param_model__colsample_bytree,params,split0_test_average_precision,split1_test_average_precision,split2_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_neg_brier_score,split1_test_neg_brier_score,split2_test_neg_brier_score,mean_test_neg_brier_score,std_test_neg_brier_score,rank_test_neg_brier_score
112.81354228655498,0.023535538967405904,13.008004585901896,0.04514179566766098,1.0,5.0,5.0,0.0,600,5,3,0.08,0.5,0.8,"{'model__subsample': 1.0, 'model__scale_pos_weight': 5.0, 'model__reg_lambda': 5.0, 'model__reg_alpha': 0.0, 'model__n_estimators': 600, 'model__min_child_weight': 5, 'model__max_depth': 3, 'model__learning_rate': 0.08, 'model__gamma': 0.5, 'model__colsample_bytree': 0.8}",0.12469860486091,0.12392016057281122,0.12406511028281614,0.12422795857217912,0.0003380173086591301,31,0.7686912114225877,0.7703046933280602,0.7685942725523597,0.7691967257676692,0.0007844502840840653,40,-0.044161587953567505,-0.04406498745083809,-0.04416203126311302,-0.04412953555583954,4.5642761567758706e-05,11
93.93287491798401,0.3430036606574607,13.851774374643961,0.06738856174943116,0.9,20.0,5.0,0.1,300,5,5,0.03,0.0,0.7,"{'model__subsample': 0.9, 'model__scale_pos_weight': 20.0, 'model__reg_lambda': 5.0, 'model__reg_alpha': 0.1, 'model__n_estimators': 300, 'model__min_child_weight': 5, 'model__max_depth': 5, 'model__learning_rate': 0.03, 'model__gamma': 0.0, 'model__colsample_bytree': 0.7}",0.12401709719672671,0.12372070900250388,0.12420142919286303,0.12397974513069787,0.00019802248690860164,32,0.7682087486759487,0.7708872549176311,0.7689036562187255,0.7693332199374351,0.0011348987217682015,39,-0.13961823284626007,-0.13972334563732147,-0.13981816172599792,-0.13971991340319315,8.16566976703565e-05,21
76.07195369402568,0.19985252181860197,11.502081791559855,0.01436993405665763,0.9,30.0,1.0,0.5,300,3,4,0.08,0.0,0.7,"{'model__subsample': 0.9, 'model__scale_pos_weight': 30.0, 'model__reg_lambda': 1.0, 'model__reg_alpha': 0.5, 'model__n_estimators': 300, 'model__min_child_weight': 3, 'model__max_depth': 4, 'model__learning_rate': 0.08, 'model__gamma': 0.0, 'model__colsample_bytree': 0.7}",0.1235302042848222,0.12299195896367988,0.12453027844953891,0.12368414723268033,0.0006373803331030522,33,0.7713994976619609,0.7732001594295117,0.7721889819438257,0.7722628796784328,0.0007369718930256979,27,-0.19510850310325623,-0.19575078785419464,-0.1955094337463379,-0.1954562415679296,0.000264895553259357,34
252.01214146614075,0.18977329971768225,29.225700219472248,0.03176177632488331,0.8,40.0,1.0,1.0,900,20,5,0.01,0.0,1.0,"{'model__subsample': 0.8, 'model__scale_pos_weight': 40.0, 'model__reg_lambda': 1.0, 'model__reg_alpha': 1.0, 'model__n_estimators': 900, 'model__min_child_weight': 20, 'model__max_depth': 5, 'model__learning_rate': 0.01, 'model__gamma': 0.0, 'model__colsample_bytree': 1.0}",0.12329173096834183,0.12260156441638062,0.12329156407655982,0.12306161982042742,0.0003253083030580028,34,0.7683272931575278,0.771421097720151,0.7694927333989179,0.7697470414255322,0.0012757771741772144,36,-0.2457597553730011,-0.24595226347446442,-0.24593864381313324,-0.24588355422019958,8.771540997053905e-05,55
247.4358785947164,0.6573817777214375,29.64577587445577,0.09939441154726138,0.9,40.0,1.0,0.5,900,5,5,0.01,0.5,0.8,"{'model__subsample': 0.9, 'model__scale_pos_weight': 40.0, 'model__reg_lambda': 1.0, 'model__reg_alpha': 0.5, 'model__n_estimators': 900, 'model__min_child_weight': 5, 'model__max_depth': 5, 'model__learning_rate': 0.01, 'model__gamma': 0.5, 'model__colsample_bytree': 0.8}",0.1231482777593732,0.12273791996488904,0.12325548690295672,0.12304722820907299,0.00022305028215941812,35,0.7683354965330786,0.7713189872118734,0.7694605486994339,0.7697050108147954,0.0012302101316439286,38,-0.2459719479084015,-0.24624332785606384,-0.24620062112808228,-0.24613863229751587,0.00011914621363279769,57
241.4337817033132,0.8170836326537135,28.76223357518514,0.10521505250399449,1.0,30.0,10.0,1.0,900,3,5,0.01,0.5,0.8,"{'model__subsample': 1.0, 'model__scale_pos_weight': 30.0, 'model__reg_lambda': 10.0, 'model__reg_alpha': 1.0, 'model__n_estimators': 900, 'model__min_child_weight': 3, 'model__max_depth': 5, 'model__learning_rate': 0.01, 'model__gamma': 0.5, 'model__colsample_bytree': 0.8}",0.1230888924615623,0.12278852004726955,0.12294152396946506,0.12293964549276563,0.0001226337183731728,36,0.7673470247599508,0.7704765014677021,0.7685995145646843,0.7688076802641124,0.0012860549067861997,42,-0.19738724827766418,-0.19750717282295227,-0.1975141316652298,-0.19746951758861542,5.8242516055735216e-05,36
278.8359038035075,0.4424885816833694,29.102476199467976,0.058257713923750794,0.9,5.0,5.0,1.0,1200,20,4,0.01,2.0,1.0,"{'model__subsample': 0.9, 'model__scale_pos_weight': 5.0, 'model__reg_lambda': 5.0, 'model__reg_alpha': 1.0, 'model__n_estimators': 1200, 'model__min_child_weight': 20, 'model__max_depth': 4, 'model__learning_rate': 0.01, 'model__gamma': 2.0, 'model__colsample_bytree': 1.0}",0.12313177505267749,0.12256489112533614,0.12274257897247692,0.12281308171683018,0.000236738004962579,37,0.7641495258823934,0.7671066714010327,0.7650401761641714,0.7654321244825324,0.001238653843977878,51,-0.043587177991867065,-0.043457645922899246,-0.04360654950141907,-0.043550457805395126,6.61026877663464e-05,6
93.59439158439636,0.42676758347006616,13.824032227198282,0.10467278273420541,0.8,40.0,1.0,0.0,300,10,5,0.03,2.0,0.7,"{'model__subsample': 0.8, 'model__scale_pos_weight': 40.0, 'model__reg_lambda': 1.0, 'model__reg_alpha': 0.0, 'model__n_estimators': 300, 'model__min_child_weight': 10, 'model__max_depth': 5, 'model__learning_rate': 0.03, 'model__gamma': 2.0, 'model__colsample_bytree': 0.7}",0.1225577140474911,0.12214692557420322,0.12270696473645687,0.1224705347860504,0.00023679968121241782,38,0.7684089620511958,0.7714507392659495,0.7692561149218973,0.769705272079681,0.0012817718908708449,37,-0.24594369530677795,-0.2461792677640915,-0.2461947798728943,-0.24610591431458792,0.00011488084044206437,56
91.16266592343648,0.27591290454587225,13.581997156143188,0.18515763486223435,1.0,40.0,10.0,1.0,300,20,5,0.03,0.5,0.8,"{'model__subsample': 1.0, 'model__scale_pos_weight': 40.0, 'model__reg_lambda': 10.0, 'model__reg_alpha': 1.0, 'model__n_estimators': 300, 'model__min_child_weight': 20, 'model__max_depth': 5, 'model__learning_rate': 0.03, 'model__gamma': 0.5, 'model__colsample_bytree': 0.8}",0.12223631845531743,0.12214648582894491,0.12287055317405868,0.12241778581944034,0.00032224854098072736,39,0.7675647808068826,0.770861685227934,0.7688316404484575,0.7690860354944248,0.0013579230022222578,41,-0.2466127574443817,-0.2467053383588791,-0.2465745061635971,-0.24663086732228598,5.4925656353875256e-05,59
141.52295970916748,0.685544941720058,17.475887298583984,0.05196995061721918,0.8,40.0,5.0,0.0,600,5,4,0.03,0.5,0.7,"{'model__subsample': 0.8, 'model__scale_pos_weight': 40.0, 'model__reg_lambda': 5.0, 'model__reg_alpha': 0.0, 'model__n_estimators': 600, 'model__min_child_weight': 5, 'model__max_depth': 4, 'model__learning_rate': 0.03, 'model__gamma': 0.5, 'model__colsample_bytree': 0.7}",0.1214458079195461,0.12158011807249644,0.12224447327071727,0.12175679975425328,0.0003491693937443181,40,0.7690424988160594,0.7719079986066644,0.7699924793256144,0.7703143255827793,0.0011917664822796085,33,-0.24476806819438934,-0.245041623711586,-0.24520382285118103,-0.24500450491905212,0.00017982191894258393,53
111.5961217880249,1.1415679508557508,12.960646867752075,0.10418833030840585,1.0,20.0,1.0,0.5,600,3,3,0.08,0.0,1.0,"{'model__subsample': 1.0, 'model__scale_pos_weight': 20.0, 'model__reg_lambda': 1.0, 'model__reg_alpha': 0.5, 'model__n_estimators': 600, 'model__min_child_weight': 3, 'model__max_depth': 3, 'model__learning_rate': 0.08, 'model__gamma': 0.0, 'model__colsample_bytree': 1.0}",0.1222020204949434,0.12107809590488669,0.12174822715609654,0.1216761145186422,0.0004616649545532638,41,0.7691839222648449,0.7709795188556141,0.7694746955133245,0.7698793788779278,0.000786921532888562,35,-0.14010249078273773,-0.14018596708774567,-0.14030689001083374,-0.14019844929377237,8.39111244592793e-05,22
120.62124562263489,0.519451177020838,13.117579539616903,0.026215483024845984,0.7,30.0,5.0,0.5,600,5,3,0.08,0.0,0.8,"{'model__subsample': 0.7, 'model__scale_pos_weight': 30.0, 'model__reg_lambda': 5.0, 'model__reg_alpha': 0.5, 'model__n_estimators': 600, 'model__min_child_weight': 5, 'model__max_depth': 3, 'model__learning_rate': 0.08, 'model__gamma': 0.0, 'model__colsample_bytree': 0.8}",0.12148792887934995,0.12079462719357116,0.1217108732561827,0.12133114310970126,0.00039013932980072017,42,0.7701476165405051,0.7726620745831119,0.7709608415667283,0.7712568442301152,0.0010476443399540078,29,-0.19589672982692719,-0.19585752487182617,-0.19600550830364227,-0.19591992100079855,6.260003691248292e-05,35
171.6646978855133,0.02791973285229756,16.704233407974243,0.04701100047128327,0.8,40.0,10.0,1.0,900,1,3,0.05,2.0,0.9,"{'model__subsample': 0.8, 'model__scale_pos_weight': 40.0, 'model__reg_lambda': 10.0, 'model__reg_alpha': 1.0, 'model__n_estimators': 900, 'model__min_child_weight': 1, 'model__max_depth': 3, 'model__learning_rate': 0.05, 'model__gamma': 2.0, 'model__colsample_bytree': 0.9}",0.12039841067800394,0.12018857447563917,0.12041951708232379,0.1203355007453223,0.00010424927375631225,43,0.7695951290285237,0.7722116240256102,0.7703141615360166,0.7707069715300502,0.0011037017368849043,31,-0.24390588700771332,-0.24419371783733368,-0.24417851865291595,-0.24409270783265433,0.00013224792191301823,51
111.79608170191447,0.7005327685807144,13.042784690856934,0.020060096424631035,1.0,40.0,5.0,0.1,600,20,3,0.08,0.5,0.7,"{'model__subsample': 1.0, 'model__scale_pos_weight': 40.0, 'model__reg_lambda': 5.0, 'model__reg_alpha': 0.1, 'model__n_estimators': 600, 'model__min_child_weight': 20, 'model__max_depth': 3, 'model__learning_rate': 0.08, 'model__gamma': 0.5, 'model__colsample_bytree': 0.7}",0.1201122207181031,0.12055712230674118,0.12004593351328939,0.12023842551271123,0.00022697170642208903,44,0.7692742125409815,0.77162511926818,0.7697507372079788,0.7702166896723801,0.0010147329317963508,34,-0.24390795826911926,-0.2443733513355255,-0.24456669390201569,-0.2442826678355535,0.0002764667326427601,52
68.8531363805135,0.4275042567254485,9.804797649383545,0.033536117446227386,0.9,5.0,3.0,0.1,300,5,3,0.08,1.0,0.9,"{'model__subsample': 0.9, 'model__scale_pos_weight': 5.0, 'model__reg_lambda': 3.0, 'model__reg_alpha': 0.1, 'model__n_estimators': 300, 'model__min_child_weight': 5, 'model__max_depth': 3, 'model__learning_rate': 0.08, 'model__gamma': 1.0, 'model__colsample_bytree': 0.9}",0.12013348829419382,0.11992564153005736,0.1192060675091705,0.11975506577780722,0.00039736582101391424,45,0.764318701867636,0.7667015177043712,0.7644872994755109,0.7651691730158393,0.0010857152701327618,52,-0.04399111494421959,-0.04383701831102371,-0.04398511350154877,-0.04393774891893069,7.126942240781197e-05,10
115.05427447954814,0.7315001361741954,13.218636353810629,0.031213317033209086,1.0,10.0,10.0,0.0,600,1,3,0.05,1.0,0.8,"{'model__subsample': 1.0, 'model__scale_pos_weight': 10.0, 'model__reg_lambda': 10.0, 'model__reg_alpha': 0.0, 'model__n_estimators': 600, 'model__min_child_weight': 1, 'model__max_depth': 3, 'model__learning_rate': 0.05, 'model__gamma': 1.0, 'model__colsample_bytree': 0.8}",0.1193544519945261,0.11931878593703785,0.11945384476477432,0.11937569423211275,5.71468647763711e-05,46,0.7650677116227266,0.767952726070336,0.765679322628566,0.7662332534405429,0.0012412242878362411,49,-0.07567975670099258,-0.07549399137496948,-0.07567760348320007,-0.07561711718638738,8.706753380643575e-05,18
120.13111130396526,0.2664904621225375,13.411850531895956,0.005151571982048,0.9,20.0,1.0,1.0,600,5,3,0.05,0.5,0.7,"{'model__subsample': 0.9, 'model__scale_pos_weight': 20.0, 'model__reg_lambda': 1.0, 'model__reg_alpha': 1.0, 'model__n_estimators': 600, 'model__min_child_weight': 5, 'model__max_depth': 3, 'model__learning_rate': 0.05, 'model__gamma': 0.5, 'model__colsample_bytree': 0.7}",0.11840262044247879,0.1187701600169918,0.1187282675925136,0.11863368268399473,0.00016427834793005742,47,0.7660869485136181,0.7686024757596795,0.7668743346585344,0.767187919643944,0.0010506255243822127,46,-0.14056164026260376,-0.14078190922737122,-0.14086323976516724,-0.14073559641838074,0.00012740806409348806,23
124.50740631421407,0.15084409844536362,13.355186382929483,0.033574182463699156,0.7,30.0,5.0,0.5,600,10,3,0.05,0.0,1.0,"{'model__subsample': 0.7, 'model__scale_pos_weight': 30.0, 'model__reg_lambda': 5.0, 'model__reg_alpha': 0.5, 'model__n_estimators': 600, 'model__min_child_weight': 10, 'model__max_depth': 3, 'model__learning_rate': 0.05, 'model__gamma': 0.0, 'model__colsample_bytree': 1.0}",0.11851227879660055,0.1185434215770757,0.11838415693027403,0.1184799524346501,6.892049616734416e-05,48,0.767264230635399,0.7697420739579898,0.7676690373975268,0.7682251139969717,0.0010853087951253804,44,-0.19745111465454102,-0.197525292634964,-0.19776706397533417,-0.19758115708827972,0.0001348990268944713,37
215.03755418459573,0.804230373952717,22.720450560251873,0.1017221924341507,1.0,20.0,10.0,0.5,900,10,4,0.01,0.0,1.0,"{'model__subsample': 1.0, 'model__scale_pos_weight': 20.0, 'model__reg_lambda': 10.0, 'model__reg_alpha': 0.5, 'model__n_estimators': 900, 'model__min_child_weight': 10, 'model__max_depth': 4, 'model__learning_rate': 0.01, 'model__gamma': 0.0, 'model__colsample_bytree': 1.0}",0.11752428768829462,0.11760090095032719,0.11765139861319666,0.11759219575060616,5.225662435838793e-05,49,0.7608355059689555,0.7641282127851947,0.7622120802656331,0.7623919330065944,0.0013502443731291615,54,-0.14145605266094208,-0.14146608114242554,-0.14156277477741241,-0.14149496952692667,4.8120034672274085e-05,25
114.94868119557698,0.6794864263378708,13.43411628405253,0.053824066026933334,1.0,30.0,3.0,0.1,600,20,3,0.05,1.0,0.8,"{'model__subsample': 1.0, 'model__scale_pos_weight': 30.0, 'model__reg_lambda': 3.0, 'model__reg_alpha': 0.1, 'model__n_estimators': 600, 'model__min_child_weight': 20, 'model__max_depth': 3, 'model__learning_rate': 0.05, 'model__gamma': 1.0, 'model__colsample_bytree': 0.8}",0.11756888833518034,0.11718045498727225,0.11796171103675669,0.11757035145306977,0.000318948124569369,50,0.7658195306914586,0.7678173020191632,0.7666394689184076,0.7667587672096765,0.0008199376525787082,48,-0.197868213057518,-0.19841055572032928,-0.19829915463924408,-0.19819264113903046,0.00023386995713020424,38
120.03094291687012,0.2933720499132095,13.42475938796997,0.0810241868746334,0.9,40.0,5.0,1.0,600,5,3,0.05,1.0,0.7,"{'model__subsample': 0.9, 'model__scale_pos_weight': 40.0, 'model__reg_lambda': 5.0, 'model__reg_alpha': 1.0, 'model__n_estimators': 600, 'model__min_child_weight': 5, 'model__max_depth': 3, 'model__learning_rate': 0.05, 'model__gamma': 1.0, 'model__colsample_bytree': 0.7}",0.11676694474281679,0.11742438577307326,0.1173592451689514,0.11718352522828047,0.00029576488435716926,51,0.7663612699559339,0.7691018399980067,0.7674039371093655,0.767622349021102,0.0011294420041973814,45,-0.24636435508728027,-0.24672125279903412,-0.24666887521743774,-0.2465848277012507,0.00015735730657051328,58
69.19803643226624,0.12683787387768994,9.761878490447998,0.027374836965036554,0.9,20.0,5.0,0.5,300,3,3,0.08,0.5,0.9,"{'model__subsample': 0.9, 'model__scale_pos_weight': 20.0, 'model__reg_lambda': 5.0, 'model__reg_alpha': 0.5, 'model__n_estimators': 300, 'model__min_child_weight': 3, 'model__max_depth': 3, 'model__learning_rate': 0.08, 'model__gamma': 0.5, 'model__colsample_bytree': 0.9}",0.11681014649879166,0.11723173611776314,0.1173000028792078,0.11711396183192087,0.0002166301074225258,52,0.7646938304179445,0.7670263851909279,0.7653412852827597,0.7656871669638775,0.000983167854519783,50,-0.1411309838294983,-0.14124654233455658,-0.14126554131507874,-0.14121435582637787,5.946095476857925e-05,24
220.7588492234548,0.40945949114966684,23.985811074574787,0.41563281251878087,0.9,30.0,10.0,0.0,900,5,4,0.01,2.0,0.9,"{'model__subsample': 0.9, 'model__scale_pos_weight': 30.0, 'model__reg_lambda': 10.0, 'model__reg_alpha': 0.0, 'model__n_estimators': 900, 'model__min_child_weight': 5, 'model__max_depth': 4, 'model__learning_rate': 0.01, 'model__gamma': 2.0, 'model__colsample_bytree': 0.9}",0.11711500381912876,0.11707468040589174,0.11697263559495014,0.11705410660665688,5.9914598806195014e-05,53,0.7616377169567166,0.7648780814368624,0.7627447747587048,0.763086857717428,0.0013448063191489215,53,-0.20020321011543274,-0.2002052217721939,-0.20035305619239807,-0.20025382936000824,7.016877221063029e-05,39
177.08680057525635,0.2268494950829644,16.97238024075826,0.16619799711488542,0.8,40.0,10.0,1.0,900,20,3,0.03,0.5,0.9,"{'model__subsample': 0.8, 'model__scale_pos_weight': 40.0, 'model__reg_lambda': 10.0, 'model__reg_alpha': 1.0, 'model__n_estimators': 900, 'model__min_child_weight': 20, 'model__max_depth': 3, 'model__learning_rate': 0.03, 'model__gamma': 0.5, 'model__colsample_bytree': 0.9}",0.11606263774278303,0.11674018762177521,0.11718914943026758,0.11666399159827527,0.000463041769899668,54,0.7657995803517419,0.7684357119027089,0.7668386657718644,0.7670246526754383,0.0010842019291400988,47,-0.24685823917388916,-0.24738620221614838,-0.24714846909046173,-0.2471309701601664,0.00021589488633593865,60
108.99013455708821,0.8306198333110753,14.690776904424032,0.13846161649453478,0.7,5.0,3.0,0.0,300,5,5,0.01,2.0,0.8,"{'model__subsample': 0.7, 'model__scale_pos_weight': 5.0, 'model__reg_lambda': 3.0, 'model__reg_alpha': 0.0, 'model__n_estimators': 300, 'model__min_child_weight': 5, 'model__max_depth': 5, 'model__learning_rate': 0.01, 'model__gamma': 2.0, 'model__colsample_bytree': 0.8}",0.11500197489768108,0.11413856388264042,0.11438093495006678,0.11450715791012943,0.0003636104343557967,55,0.750999834036491,0.7543011161013404,0.7522512488628369,0.7525173996668895,0.0013608191174920004,58,-0.043033067137002945,-0.04295840859413147,-0.04299905523657799,-0.042996843655904136,3.051931435152389e-05,1
71.2684227625529,0.11784650919376113,9.982209205627441,0.023645854418879005,0.9,30.0,5.0,0.1,300,5,3,0.05,0.5,0.8,"{'model__subsample': 0.9, 'model__scale_pos_weight': 30.0, 'model__reg_lambda': 5.0, 'model__reg_alpha': 0.1, 'model__n_estimators': 300, 'model__min_child_weight': 5, 'model__max_depth': 3, 'model__learning_rate': 0.05, 'model__gamma': 0.5, 'model__colsample_bytree': 0.8}",0.11281193266071934,0.11256525933897807,0.11379264547909357,0.11305661249293032,0.0005301071271953762,56,0.7602815064830417,0.7624273005732991,0.7611287733761056,0.7612791934774821,0.0008824502722984749,55,-0.20062972605228424,-0.201274573802948,-0.20097236335277557,-0.2009588877360026,0.00026343038241577953,40
75.39354753494263,0.6826209777695866,10.352699279785156,0.05356586209832198,0.7,30.0,1.0,0.1,300,10,3,0.03,0.5,0.7,"{'model__subsample': 0.7, 'model__scale_pos_weight': 30.0, 'model__reg_lambda': 1.0, 'model__reg_alpha': 0.1, 'model__n_estimators': 300, 'model__min_child_weight': 10, 'model__max_depth': 3, 'model__learning_rate': 0.03, 'model__gamma': 0.5, 'model__colsample_bytree': 0.7}",0.10873511327719478,0.10901073972516434,0.10851290458429022,0.10875291919554979,0.00020362996655475752,57,0.7541480934869702,0.756965050931754,0.7543881855133918,0.7551671099773719,0.001275109093861095,56,-0.2037167251110077,-0.20419947803020477,-0.20411963760852814,-0.2040119469165802,0.0002112826844103973,41
183.85815755526224,0.8165313372380256,18.146584113438923,0.07485613288968906,1.0,30.0,10.0,1.0,900,1,3,0.01,0.5,0.7,"{'model__subsample': 1.0, 'model__scale_pos_weight': 30.0, 'model__reg_lambda': 10.0, 'model__reg_alpha': 1.0, 'model__n_estimators': 900, 'model__min_child_weight': 1, 'model__max_depth': 3, 'model__learning_rate': 0.01, 'model__gamma': 0.5, 'model__colsample_bytree': 0.7}",0.10795366163018955,0.10863691281274641,0.10837923432243593,0.10832326958845728,0.00028172928282698876,58,0.7526383574245843,0.7558653786253007,0.7537778330519551,0.75409385636728,0.0013362433683876515,57,-0.2043672651052475,-0.20450752973556519,-0.20454628765583038,-0.2044736941655477,7.690211420200429e-05,42
93.30398686726888,0.7544450696846888,12.781151294708252,0.02870781632160068,0.7,20.0,3.0,0.5,300,3,4,0.01,0.5,0.7,"{'model__subsample': 0.7, 'model__scale_pos_weight': 20.0, 'model__reg_lambda': 3.0, 'model__reg_alpha': 0.5, 'model__n_estimators': 300, 'model__min_child_weight': 3, 'model__max_depth': 4, 'model__learning_rate': 0.01, 'model__gamma': 0.5, 'model__colsample_bytree': 0.7}",0.1064642499553054,0.10681307225952844,0.10606688917733514,0.10644807046405631,0.0003048427244669828,59,0.7448508069608576,0.7479505675846776,0.7452009164068263,0.7460007636507872,0.001386108627657562,59,-0.144866943359375,-0.14501410722732544,-0.14504754543304443,-0.1449761986732483,7.845198577299768e-05,26
92.64204740524292,0.16033815720167513,12.646705389022827,0.07376862857591482,0.9,20.0,10.0,1.0,300,20,4,0.01,2.0,0.7,"{'model__subsample': 0.9, 'model__scale_pos_weight': 20.0, 'model__reg_lambda': 10.0, 'model__reg_alpha': 1.0, 'model__n_estimators': 300, 'model__min_child_weight': 20, 'model__max_depth': 4, 'model__learning_rate': 0.01, 'model__gamma': 2.0, 'model__colsample_bytree': 0.7}",0.10598819899875819,0.10644898815901034,0.10663615059223606,0.10635777925000155,0.00027227390092155493,60,0.744513704378145,0.7475458559000934,0.7454392712123188,0.7458329438301856,0.0012687840138119356,60,-0.14497971534729004,-0.1450873762369156,-0.14504991471767426,-0.14503900210062662,4.4624587369612805e-05,27
