year,quarter,table,column,exists,n_rows,n_caseid,missing_rate,blank_rate
2007,Q3,THER,primaryid,True,23416,23416,0.0,0.0
2007,Q3,THER,caseid,True,23416,23416,0.0,0.0
2007,Q3,THER,start_dt,True,23416,23416,0.0,0.08861462248035532
2007,Q3,THER,end_dt,True,23416,23416,0.0,0.4241971301674069
2007,Q3,THER,dur,True,23416,23416,0.0,0.7696873932353946
2007,Q3,THER,dur_cod,True,23416,23416,0.0,0.7695165698667578
2007,Q4,DEMO,primaryid,True,15202,15202,0.0,0.0
2007,Q4,DEMO,caseid,True,15202,15202,0.0,0.0
2007,Q4,DEMO,age,False,15202,15202,,
2007,Q4,DEMO,age_cod,False,15202,15202,,
2007,Q4,DEMO,wt,False,15202,15202,,
2007,Q4,DEMO,wt_cod,False,15202,15202,,
2007,Q4,DEMO,rept_cod,True,15202,15202,0.0,0.0
2007,Q4,DEMO,e_sub,True,15202,15202,0.0,0.0
2007,Q4,DEMO,reporter_country,True,15202,15202,0.0,0.02190501249835548
2007,Q4,DEMO,occr_country,True,15202,15202,0.0,1.0
2007,Q4,DEMO,event_dt,True,15202,15202,0.0,0.22595711090645967
2007,Q4,DEMO,fda_dt,True,15202,15202,0.0,0.0
2007,Q4,DRUG,primaryid,True,69650,69650,0.0,0.0
2007,Q4,DRUG,caseid,True,69650,69650,0.0,0.0
2007,Q4,DRUG,drugname,True,69650,69650,0.0,0.0
2007,Q4,DRUG,prod_ai,True,69650,69650,0.0,1.0
2007,Q4,DRUG,role_cod,True,69650,69650,0.0,0.0
2007,Q4,INDI,primaryid,True,24219,24219,0.0,0.0
2007,Q4,INDI,caseid,True,24219,24219,0.0,0.0
2007,Q4,INDI,indi_pt,True,24219,24219,0.0,0.0
2007,Q4,RPSR,primaryid,True,9438,9438,0.0,0.0
2007,Q4,RPSR,caseid,True,9438,9438,0.0,0.0
2007,Q4,RPSR,rpsr_cod,True,9438,9438,0.0,0.0
2007,Q4,THER,primaryid,True,25290,25290,0.0,0.0
2007,Q4,THER,caseid,True,25290,25290,0.0,0.0
2007,Q4,THER,start_dt,True,25290,25290,0.0,0.11126927639383155
2007,Q4,THER,end_dt,True,25290,25290,0.0,0.44594701463028863
2007,Q4,THER,dur,True,25290,25290,0.0,0.7723606168446026
2007,Q4,THER,dur_cod,True,25290,25290,0.0,0.7724396994859628
2008,Q1,DEMO,primaryid,True,14946,14946,0.0,0.0
2008,Q1,DEMO,caseid,True,14946,14946,0.0,0.0
2008,Q1,DEMO,age,False,14946,14946,,
2008,Q1,DEMO,age_cod,False,14946,14946,,
2008,Q1,DEMO,wt,False,14946,14946,,
2008,Q1,DEMO,wt_cod,False,14946,14946,,
2008,Q1,DEMO,rept_cod,True,14946,14946,0.0,0.0
2008,Q1,DEMO,e_sub,True,14946,14946,0.0,0.0
2008,Q1,DEMO,reporter_country,True,14946,14946,0.0,0.019403184798608322
2008,Q1,DEMO,occr_country,True,14946,14946,0.0,1.0
2008,Q1,DEMO,event_dt,True,14946,14946,0.0,0.18252375217449485
2008,Q1,DEMO,fda_dt,True,14946,14946,0.0,0.0
2008,Q1,DRUG,primaryid,True,65849,65849,0.0,0.0
2008,Q1,DRUG,caseid,True,65849,65849,0.0,0.0
2008,Q1,DRUG,drugname,True,65849,65849,0.0,0.0
2008,Q1,DRUG,prod_ai,True,65849,65849,0.0,1.0
2008,Q1,DRUG,role_cod,True,65849,65849,0.0,0.0
2008,Q1,INDI,primaryid,True,27271,27271,0.0,0.0
2008,Q1,INDI,caseid,True,27271,27271,0.0,0.0
2008,Q1,INDI,indi_pt,True,27271,27271,0.0,0.0
2008,Q1,RPSR,primaryid,True,10619,10619,0.0,0.0
2008,Q1,RPSR,caseid,True,10619,10619,0.0,0.0
2008,Q1,RPSR,rpsr_cod,True,10619,10619,0.0,0.0
2008,Q1,THER,primaryid,True,27535,27535,0.0,0.0
2008,Q1,THER,caseid,True,27535,27535,0.0,0.0
2008,Q1,THER,start_dt,True,27535,27535,0.0,0.09024877428727075
2008,Q1,THER,end_dt,True,27535,27535,0.0,0.4004358089704013
2008,Q1,THER,dur,True,27535,27535,0.0,0.7864899219175595
2008,Q1,THER,dur_cod,True,27535,27535,0.0,0.7859451607045579
2008,Q2,DEMO,primaryid,True,14880,14880,0.0,0.0
2008,Q2,DEMO,caseid,True,14880,14880,0.0,0.0
2008,Q2,DEMO,age,False,14880,14880,,
2008,Q2,DEMO,age_cod,False,14880,14880,,
2008,Q2,DEMO,wt,False,14880,14880,,
2008,Q2,DEMO,wt_cod,False,14880,14880,,
2008,Q2,DEMO,rept_cod,True,14880,14880,0.0,0.0
2008,Q2,DEMO,e_sub,True,14880,14880,0.0,0.0
2008,Q2,DEMO,reporter_country,True,14880,14880,0.0,0.01538978494623656
2008,Q2,DEMO,occr_country,True,14880,14880,0.0,1.0
2008,Q2,DEMO,event_dt,True,14880,14880,0.0,0.21888440860215053
2008,Q2,DEMO,fda_dt,True,14880,14880,0.0,0.0
2008,Q2,DRUG,primaryid,True,66592,66592,0.0,0.0
2008,Q2,DRUG,caseid,True,66592,66592,0.0,0.0
2008,Q2,DRUG,drugname,True,66592,66592,0.0,0.0
2008,Q2,DRUG,prod_ai,True,66592,66592,0.0,1.0
2008,Q2,DRUG,role_cod,True,66592,66592,0.0,0.0
2008,Q2,INDI,primaryid,True,26200,26200,0.0,0.0
2008,Q2,INDI,caseid,True,26200,26200,0.0,0.0
2008,Q2,INDI,indi_pt,True,26200,26200,0.0,0.0
2008,Q2,RPSR,primaryid,True,8856,8856,0.0,0.0
2008,Q2,RPSR,caseid,True,8856,8856,0.0,0.0
2008,Q2,RPSR,rpsr_cod,True,8856,8856,0.0,0.0
2008,Q2,THER,primaryid,True,25159,25159,0.0,0.0
2008,Q2,THER,caseid,True,25159,25159,0.0,0.0
2008,Q2,THER,start_dt,True,25159,25159,0.0,0.10850987718112802
2008,Q2,THER,end_dt,True,25159,25159,0.0,0.39234468778568304
2008,Q2,THER,dur,True,25159,25159,0.0,0.7700624031161811
2008,Q2,THER,dur_cod,True,25159,25159,0.0,0.7699829087006638
2008,Q3,DEMO,primaryid,True,14397,14397,0.0,0.0
2008,Q3,DEMO,caseid,True,14397,14397,0.0,0.0
2008,Q3,DEMO,age,False,14397,14397,,
2008,Q3,DEMO,age_cod,False,14397,14397,,
2008,Q3,DEMO,wt,False,14397,14397,,
2008,Q3,DEMO,wt_cod,False,14397,14397,,
2008,Q3,DEMO,rept_cod,True,14397,14397,0.0,0.0
2008,Q3,DEMO,e_sub,True,14397,14397,0.0,0.0
2008,Q3,DEMO,reporter_country,True,14397,14397,0.0,0.018198235743557684
2008,Q3,DEMO,occr_country,True,14397,14397,0.0,1.0
2008,Q3,DEMO,event_dt,True,14397,14397,0.0,0.2109467250121553
2008,Q3,DEMO,fda_dt,True,14397,14397,0.0,0.0
2008,Q3,DRUG,primaryid,True,63060,63060,0.0,0.0
2008,Q3,DRUG,caseid,True,63060,63060,0.0,0.0
2008,Q3,DRUG,drugname,True,63060,63060,0.0,0.0
2008,Q3,DRUG,prod_ai,True,63060,63060,0.0,1.0
2008,Q3,DRUG,role_cod,True,63060,63060,0.0,0.0
2008,Q3,INDI,primaryid,True,25226,25226,0.0,0.0
2008,Q3,INDI,caseid,True,25226,25226,0.0,0.0
2008,Q3,INDI,indi_pt,True,25226,25226,0.0,0.0
2008,Q3,RPSR,primaryid,True,9269,9269,0.0,0.0
2008,Q3,RPSR,caseid,True,9269,9269,0.0,0.0
2008,Q3,RPSR,rpsr_cod,True,9269,9269,0.0,0.0
2008,Q3,THER,primaryid,True,24323,24323,0.0,0.0
2008,Q3,THER,caseid,True,24323,24323,0.0,0.0
2008,Q3,THER,start_dt,True,24323,24323,0.0,0.10426345434362537
2008,Q3,THER,end_dt,True,24323,24323,0.0,0.38112074990749495
2008,Q3,THER,dur,True,24323,24323,0.0,0.7948443859721251
2008,Q3,THER,dur_cod,True,24323,24323,0.0,0.7948032726226205
2008,Q4,DEMO,primaryid,True,14402,14402,0.0,0.0
2008,Q4,DEMO,caseid,True,14402,14402,0.0,0.0
2008,Q4,DEMO,age,False,14402,14402,,
2008,Q4,DEMO,age_cod,False,14402,14402,,
2008,Q4,DEMO,wt,False,14402,14402,,
2008,Q4,DEMO,wt_cod,False,14402,14402,,
2008,Q4,DEMO,rept_cod,True,14402,14402,0.0,0.0
2008,Q4,DEMO,e_sub,True,14402,14402,0.0,0.0
2008,Q4,DEMO,reporter_country,True,14402,14402,0.0,0.032495486737953064
2008,Q4,DEMO,occr_country,True,14402,14402,0.0,1.0
2008,Q4,DEMO,event_dt,True,14402,14402,0.0,0.2509373698097486
2008,Q4,DEMO,fda_dt,True,14402,14402,0.0,0.0
2008,Q4,DRUG,primaryid,True,64151,64151,0.0,0.0
2008,Q4,DRUG,caseid,True,64151,64151,0.0,0.0
2008,Q4,DRUG,drugname,True,64151,64151,0.0,0.0
2008,Q4,DRUG,prod_ai,True,64151,64151,0.0,1.0
2008,Q4,DRUG,role_cod,True,64151,64151,0.0,0.0
2008,Q4,INDI,primaryid,True,25615,25615,0.0,0.0
2008,Q4,INDI,caseid,True,25615,25615,0.0,0.0
2008,Q4,INDI,indi_pt,True,25615,25615,0.0,0.0
2008,Q4,RPSR,primaryid,True,7341,7341,0.0,0.0
2008,Q4,RPSR,caseid,True,7341,7341,0.0,0.0
2008,Q4,RPSR,rpsr_cod,True,7341,7341,0.0,0.0
2008,Q4,THER,primaryid,True,23551,23551,0.0,0.0
2008,Q4,THER,caseid,True,23551,23551,0.0,0.0
2008,Q4,THER,start_dt,True,23551,23551,0.0,0.11201222878009426
2008,Q4,THER,end_dt,True,23551,23551,0.0,0.4025731391448346
2008,Q4,THER,dur,True,23551,23551,0.0,0.762218164833765
2008,Q4,THER,dur_cod,True,23551,23551,0.0,0.7627701583796866
2009,Q1,DEMO,primaryid,True,13000,13000,0.0,0.0
2009,Q1,DEMO,caseid,True,13000,13000,0.0,0.0
2009,Q1,DEMO,age,False,13000,13000,,
2009,Q1,DEMO,age_cod,False,13000,13000,,
2009,Q1,DEMO,wt,False,13000,13000,,
2009,Q1,DEMO,wt_cod,False,13000,13000,,
2009,Q1,DEMO,rept_cod,True,13000,13000,0.0,0.0
2009,Q1,DEMO,e_sub,True,13000,13000,0.0,0.0
2009,Q1,DEMO,reporter_country,True,13000,13000,0.0,0.035923076923076926
2009,Q1,DEMO,occr_country,True,13000,13000,0.0,1.0
2009,Q1,DEMO,event_dt,True,13000,13000,0.0,0.21884615384615386
2009,Q1,DEMO,fda_dt,True,13000,13000,0.0,0.0
2009,Q1,DRUG,primaryid,True,59782,59782,0.0,0.0
2009,Q1,DRUG,caseid,True,59782,59782,0.0,0.0
2009,Q1,DRUG,drugname,True,59782,59782,0.0,0.0
2009,Q1,DRUG,prod_ai,True,59782,59782,0.0,1.0
2009,Q1,DRUG,role_cod,True,59782,59782,0.0,0.0
2009,Q1,INDI,primaryid,True,26085,26085,0.0,0.0
2009,Q1,INDI,caseid,True,26085,26085,0.0,0.0
2009,Q1,INDI,indi_pt,True,26085,26085,0.0,0.0
2009,Q1,RPSR,primaryid,True,6876,6876,0.0,0.0
2009,Q1,RPSR,caseid,True,6876,6876,0.0,0.0
2009,Q1,RPSR,rpsr_cod,True,6876,6876,0.0,0.0
2009,Q1,THER,primaryid,True,22067,22067,0.0,0.0
2009,Q1,THER,caseid,True,22067,22067,0.0,0.0
2009,Q1,THER,start_dt,True,22067,22067,0.0,0.119409072370508
2009,Q1,THER,end_dt,True,22067,22067,0.0,0.39044727421035935
2009,Q1,THER,dur,True,22067,22067,0.0,0.7577831150586849
2009,Q1,THER,dur_cod,True,22067,22067,0.0,0.7576471654506729
2009,Q2,DEMO,primaryid,True,13099,13099,0.0,0.0
2009,Q2,DEMO,caseid,True,13099,13099,0.0,0.0
2009,Q2,DEMO,age,False,13099,13099,,
2009,Q2,DEMO,age_cod,False,13099,13099,,
2009,Q2,DEMO,wt,False,13099,13099,,
2009,Q2,DEMO,wt_cod,False,13099,13099,,
2009,Q2,DEMO,rept_cod,True,13099,13099,0.0,0.0
2009,Q2,DEMO,e_sub,True,13099,13099,0.0,0.0
2009,Q2,DEMO,reporter_country,True,13099,13099,0.0,0.03397205893579663
2009,Q2,DEMO,occr_country,True,13099,13099,0.0,1.0
2009,Q2,DEMO,event_dt,True,13099,13099,0.0,0.25742423085731736
2009,Q2,DEMO,fda_dt,True,13099,13099,0.0,0.0
2009,Q2,DRUG,primaryid,True,61087,61087,0.0,0.0
2009,Q2,DRUG,caseid,True,61087,61087,0.0,0.0
2009,Q2,DRUG,drugname,True,61087,61087,0.0,0.0
2009,Q2,DRUG,prod_ai,True,61087,61087,0.0,1.0
2009,Q2,DRUG,role_cod,True,61087,61087,0.0,0.0
2009,Q2,INDI,primaryid,True,26218,26218,0.0,0.0
2009,Q2,INDI,caseid,True,26218,26218,0.0,0.0
2009,Q2,INDI,indi_pt,True,26218,26218,0.0,0.0
2009,Q2,RPSR,primaryid,True,6644,6644,0.0,0.0
2009,Q2,RPSR,caseid,True,6644,6644,0.0,0.0
2009,Q2,RPSR,rpsr_cod,True,6644,6644,0.0,0.0
2009,Q2,THER,primaryid,True,22316,22316,0.0,0.0
2009,Q2,THER,caseid,True,22316,22316,0.0,0.0
2009,Q2,THER,start_dt,True,22316,22316,0.0,0.08751568381430364
2009,Q2,THER,end_dt,True,22316,22316,0.0,0.4129324251658003
2009,Q2,THER,dur,True,22316,22316,0.0,0.7547051442910916
2009,Q2,THER,dur_cod,True,22316,22316,0.0,0.7555565513532891
2009,Q3,DEMO,primaryid,True,12996,12996,0.0,0.0
2009,Q3,DEMO,caseid,True,12996,12996,0.0,0.0
2009,Q3,DEMO,age,False,12996,12996,,
2009,Q3,DEMO,age_cod,False,12996,12996,,
2009,Q3,DEMO,wt,False,12996,12996,,
2009,Q3,DEMO,wt_cod,False,12996,12996,,
2009,Q3,DEMO,rept_cod,True,12996,12996,0.0,0.0
2009,Q3,DEMO,e_sub,True,12996,12996,0.0,0.0
2009,Q3,DEMO,reporter_country,True,12996,12996,0.0,0.03585718682671591
2009,Q3,DEMO,occr_country,True,12996,12996,0.0,1.0
2009,Q3,DEMO,event_dt,True,12996,12996,0.0,0.23491843644198215
2009,Q3,DEMO,fda_dt,True,12996,12996,0.0,0.0
2009,Q3,DRUG,primaryid,True,64162,64162,0.0,0.0
2009,Q3,DRUG,caseid,True,64162,64162,0.0,0.0
2009,Q3,DRUG,drugname,True,64162,64162,0.0,0.0
2009,Q3,DRUG,prod_ai,True,64162,64162,0.0,1.0
2009,Q3,DRUG,role_cod,True,64162,64162,0.0,0.0
2009,Q3,INDI,primaryid,True,26226,26226,0.0,0.0
2009,Q3,INDI,caseid,True,26226,26226,0.0,0.0
2009,Q3,INDI,indi_pt,True,26226,26226,0.0,0.0
2009,Q3,RPSR,primaryid,True,6454,6454,0.0,0.0
2009,Q3,RPSR,caseid,True,6454,6454,0.0,0.0
2009,Q3,RPSR,rpsr_cod,True,6454,6454,0.0,0.0
2009,Q3,THER,primaryid,True,23202,23202,0.0,0.0
2009,Q3,THER,caseid,True,23202,23202,0.0,0.0
2009,Q3,THER,start_dt,True,23202,23202,0.0,0.09658650116369279
2009,Q3,THER,end_dt,True,23202,23202,0.0,0.4188001034393587
2009,Q3,THER,dur,True,23202,23202,0.0,0.7637272648909577
2009,Q3,THER,dur_cod,True,23202,23202,0.0,0.7633824670287044
2009,Q4,DEMO,primaryid,True,16107,16107,0.0,0.0
2009,Q4,DEMO,caseid,True,16107,16107,0.0,0.0
2009,Q4,DEMO,age,False,16107,16107,,
2009,Q4,DEMO,age_cod,False,16107,16107,,
2009,Q4,DEMO,wt,False,16107,16107,,
2009,Q4,DEMO,wt_cod,False,16107,16107,,
2009,Q4,DEMO,rept_cod,True,16107,16107,0.0,0.0
2009,Q4,DEMO,e_sub,True,16107,16107,0.0,0.0
2009,Q4,DEMO,reporter_country,True,16107,16107,0.0,0.026013534488110758
2009,Q4,DEMO,occr_country,True,16107,16107,0.0,1.0
2009,Q4,DEMO,event_dt,True,16107,16107,0.0,0.26665424970509716
2009,Q4,DEMO,fda_dt,True,16107,16107,0.0,0.0
2009,Q4,DRUG,primaryid,True,76656,76656,0.0,0.0
2009,Q4,DRUG,caseid,True,76656,76656,0.0,0.0
2009,Q4,DRUG,drugname,True,76656,76656,0.0,0.0
2009,Q4,DRUG,prod_ai,True,76656,76656,0.0,1.0
2009,Q4,DRUG,role_cod,True,76656,76656,0.0,0.0
2009,Q4,INDI,primaryid,True,30150,30150,0.0,0.0
2009,Q4,INDI,caseid,True,30150,30150,0.0,0.0
2009,Q4,INDI,indi_pt,True,30150,30150,0.0,0.0
2009,Q4,RPSR,primaryid,True,7335,7335,0.0,0.0
2009,Q4,RPSR,caseid,True,7335,7335,0.0,0.0
2009,Q4,RPSR,rpsr_cod,True,7335,7335,0.0,0.0
2009,Q4,THER,primaryid,True,28056,28056,0.0,0.0
2009,Q4,THER,caseid,True,28056,28056,0.0,0.0
2009,Q4,THER,start_dt,True,28056,28056,0.0,0.09901625320786997
2009,Q4,THER,end_dt,True,28056,28056,0.0,0.4101796407185629
2009,Q4,THER,dur,True,28056,28056,0.0,0.751996007984032
2009,Q4,THER,dur_cod,True,28056,28056,0.0,0.751710863986313
2010,Q1,DEMO,primaryid,True,15060,15060,0.0,0.0
2010,Q1,DEMO,caseid,True,15060,15060,0.0,0.0
2010,Q1,DEMO,age,False,15060,15060,,
2010,Q1,DEMO,age_cod,False,15060,15060,,
2010,Q1,DEMO,wt,False,15060,15060,,
2010,Q1,DEMO,wt_cod,False,15060,15060,,
2010,Q1,DEMO,rept_cod,True,15060,15060,0.0,0.0
2010,Q1,DEMO,e_sub,True,15060,15060,0.0,0.0
2010,Q1,DEMO,reporter_country,True,15060,15060,0.0,0.028154050464807436
2010,Q1,DEMO,occr_country,True,15060,15060,0.0,1.0
2010,Q1,DEMO,event_dt,True,15060,15060,0.0,0.2452855245683931
2010,Q1,DEMO,fda_dt,True,15060,15060,0.0,0.0
2010,Q1,DRUG,primaryid,True,74631,74631,0.0,0.0
2010,Q1,DRUG,caseid,True,74631,74631,0.0,0.0
2010,Q1,DRUG,drugname,True,74631,74631,0.0,0.0
2010,Q1,DRUG,prod_ai,True,74631,74631,0.0,1.0
2010,Q1,DRUG,role_cod,True,74631,74631,0.0,0.0
2010,Q1,INDI,primaryid,True,32457,32457,0.0,0.0
2010,Q1,INDI,caseid,True,32457,32457,0.0,0.0
2010,Q1,INDI,indi_pt,True,32457,32457,0.0,0.0
2010,Q1,RPSR,primaryid,True,5555,5555,0.0,0.0
2010,Q1,RPSR,caseid,True,5555,5555,0.0,0.0
2010,Q1,RPSR,rpsr_cod,True,5555,5555,0.0,0.0
2010,Q1,THER,primaryid,True,29919,29919,0.0,0.0
2010,Q1,THER,caseid,True,29919,29919,0.0,0.0
2010,Q1,THER,start_dt,True,29919,29919,0.0,0.0922490724957385
2010,Q1,THER,end_dt,True,29919,29919,0.0,0.41044152545205387
2010,Q1,THER,dur,True,29919,29919,0.0,0.757445101774792
2010,Q1,THER,dur_cod,True,29919,29919,0.0,0.7574116781978008
2010,Q2,DEMO,primaryid,True,25897,25897,0.0,0.0
2010,Q2,DEMO,caseid,True,25897,25897,0.0,0.0
2010,Q2,DEMO,age,False,25897,25897,,
2010,Q2,DEMO,age_cod,False,25897,25897,,
2010,Q2,DEMO,wt,False,25897,25897,,
2010,Q2,DEMO,wt_cod,False,25897,25897,,
2010,Q2,DEMO,rept_cod,True,25897,25897,0.0,0.0
2010,Q2,DEMO,e_sub,True,25897,25897,0.0,0.0
2010,Q2,DEMO,reporter_country,True,25897,25897,0.0,0.027030157933351354
2010,Q2,DEMO,occr_country,True,25897,25897,0.0,1.0
2010,Q2,DEMO,event_dt,True,25897,25897,0.0,0.19330424373479554
2010,Q2,DEMO,fda_dt,True,25897,25897,0.0,0.0
2010,Q2,DRUG,primaryid,True,138085,138085,0.0,0.0
2010,Q2,DRUG,caseid,True,138085,138085,0.0,0.0
2010,Q2,DRUG,drugname,True,138085,138085,0.0,0.0
2010,Q2,DRUG,prod_ai,True,138085,138085,0.0,1.0
2010,Q2,DRUG,role_cod,True,138085,138085,0.0,0.0
2010,Q2,INDI,primaryid,True,63343,63343,0.0,0.0
2010,Q2,INDI,caseid,True,63343,63343,0.0,0.0
2010,Q2,INDI,indi_pt,True,63343,63343,0.0,0.0
2010,Q2,RPSR,primaryid,True,6257,6257,0.0,0.0
2010,Q2,RPSR,caseid,True,6257,6257,0.0,0.0
2010,Q2,RPSR,rpsr_cod,True,6257,6257,0.0,0.0
2010,Q2,THER,primaryid,True,58005,58005,0.0,0.0
2010,Q2,THER,caseid,True,58005,58005,0.0,0.0
2010,Q2,THER,start_dt,True,58005,58005,0.0,0.0853202310145677
2010,Q2,THER,end_dt,True,58005,58005,0.0,0.44272045513317815
2010,Q2,THER,dur,True,58005,58005,0.0,0.7726920093095423
2010,Q2,THER,dur_cod,True,58005,58005,0.0,0.7725885699508663
2010,Q3,DEMO,primaryid,True,33616,33616,0.0,0.0
2010,Q3,DEMO,caseid,True,33616,33616,0.0,0.0
2010,Q3,DEMO,age,False,33616,33616,,
2010,Q3,DEMO,age_cod,False,33616,33616,,
2010,Q3,DEMO,wt,False,33616,33616,,
2010,Q3,DEMO,wt_cod,False,33616,33616,,
2010,Q3,DEMO,rept_cod,True,33616,33616,0.0,0.0
2010,Q3,DEMO,e_sub,True,33616,33616,0.0,0.0
2010,Q3,DEMO,reporter_country,True,33616,33616,0.0,0.020168967158495955
2010,Q3,DEMO,occr_country,True,33616,33616,0.0,1.0
2010,Q3,DEMO,event_dt,True,33616,33616,0.0,0.17875416468348407
2010,Q3,DEMO,fda_dt,True,33616,33616,0.0,0.0
2010,Q3,DRUG,primaryid,True,176389,176389,0.0,0.0
2010,Q3,DRUG,caseid,True,176389,176389,0.0,0.0
2010,Q3,DRUG,drugname,True,176389,176389,0.0,0.0
2010,Q3,DRUG,prod_ai,True,176389,176389,0.0,1.0
2010,Q3,DRUG,role_cod,True,176389,176389,0.0,0.0
2010,Q3,INDI,primaryid,True,83283,83283,0.0,0.0
2010,Q3,INDI,caseid,True,83283,83283,0.0,0.0
2010,Q3,INDI,indi_pt,True,83283,83283,0.0,0.0
2010,Q3,RPSR,primaryid,True,6511,6511,0.0,0.0
2010,Q3,RPSR,caseid,True,6511,6511,0.0,0.0
2010,Q3,RPSR,rpsr_cod,True,6511,6511,0.0,0.0
2010,Q3,THER,primaryid,True,65650,65650,0.0,0.0
2010,Q3,THER,caseid,True,65650,65650,0.0,0.0
2010,Q3,THER,start_dt,True,65650,65650,0.0,0.08060929169840061
2010,Q3,THER,end_dt,True,65650,65650,0.0,0.48435643564356434
2010,Q3,THER,dur,True,65650,65650,0.0,0.8033968012185834
2010,Q3,THER,dur_cod,True,65650,65650,0.0,0.8032444782939833
2010,Q4,DEMO,primaryid,True,28310,28310,0.0,0.0
2010,Q4,DEMO,caseid,True,28310,28310,0.0,0.0
2010,Q4,DEMO,age,False,28310,28310,,
2010,Q4,DEMO,age_cod,False,28310,28310,,
2010,Q4,DEMO,wt,False,28310,28310,,
2010,Q4,DEMO,wt_cod,False,28310,28310,,
2010,Q4,DEMO,rept_cod,True,28310,28310,0.0,0.0
2010,Q4,DEMO,e_sub,True,28310,28310,0.0,0.0
2010,Q4,DEMO,reporter_country,True,28310,28310,0.0,0.031049099258212646
2010,Q4,DEMO,occr_country,True,28310,28310,0.0,1.0
2010,Q4,DEMO,event_dt,True,28310,28310,0.0,0.2330625220770046
2010,Q4,DEMO,fda_dt,True,28310,28310,0.0,0.0
2010,Q4,DRUG,primaryid,True,144374,144374,0.0,0.0
2010,Q4,DRUG,caseid,True,144374,144374,0.0,0.0
2010,Q4,DRUG,drugname,True,144374,144374,0.0,0.0
2010,Q4,DRUG,prod_ai,True,144374,144374,0.0,1.0
2010,Q4,DRUG,role_cod,True,144374,144374,0.0,0.0
2010,Q4,INDI,primaryid,True,64610,64610,0.0,0.0
2010,Q4,INDI,caseid,True,64610,64610,0.0,0.0
2010,Q4,INDI,indi_pt,True,64610,64610,0.0,0.0
2010,Q4,RPSR,primaryid,True,6161,6161,0.0,0.0
2010,Q4,RPSR,caseid,True,6161,6161,0.0,0.0
2010,Q4,RPSR,rpsr_cod,True,6161,6161,0.0,0.0
2010,Q4,THER,primaryid,True,57992,57992,0.0,0.0
2010,Q4,THER,caseid,True,57992,57992,0.0,0.0
2010,Q4,THER,start_dt,True,57992,57992,0.0,0.08509794454407504
2010,Q4,THER,end_dt,True,57992,57992,0.0,0.4627017519657884
2010,Q4,THER,dur,True,57992,57992,0.0,0.7612774175748379
2010,Q4,THER,dur_cod,True,57992,57992,0.0,0.7611739550282798
2011,Q1,DEMO,primaryid,True,30705,30705,0.0,0.0
2011,Q1,DEMO,caseid,True,30705,30705,0.0,0.0
2011,Q1,DEMO,age,False,30705,30705,,
2011,Q1,DEMO,age_cod,False,30705,30705,,
2011,Q1,DEMO,wt,False,30705,30705,,
2011,Q1,DEMO,wt_cod,False,30705,30705,,
2011,Q1,DEMO,rept_cod,True,30705,30705,0.0,0.0
2011,Q1,DEMO,e_sub,True,30705,30705,0.0,0.0
2011,Q1,DEMO,reporter_country,True,30705,30705,0.0,0.02370949356782283
2011,Q1,DEMO,occr_country,True,30705,30705,0.0,1.0
2011,Q1,DEMO,event_dt,True,30705,30705,0.0,0.2138088259241166
2011,Q1,DEMO,fda_dt,True,30705,30705,0.0,0.0
2011,Q1,DRUG,primaryid,True,157093,157093,0.0,0.0
2011,Q1,DRUG,caseid,True,157093,157093,0.0,0.0
2011,Q1,DRUG,drugname,True,157093,157093,0.0,0.0
2011,Q1,DRUG,prod_ai,True,157093,157093,0.0,1.0
2011,Q1,DRUG,role_cod,True,157093,157093,0.0,0.0
2011,Q1,INDI,primaryid,True,74813,74813,0.0,0.0
2011,Q1,INDI,caseid,True,74813,74813,0.0,0.0
2011,Q1,INDI,indi_pt,True,74813,74813,0.0,0.0
2011,Q1,RPSR,primaryid,True,7321,7321,0.0,0.0
2011,Q1,RPSR,caseid,True,7321,7321,0.0,0.0
2011,Q1,RPSR,rpsr_cod,True,7321,7321,0.0,0.0
2011,Q1,THER,primaryid,True,64218,64218,0.0,0.0
2011,Q1,THER,caseid,True,64218,64218,0.0,0.0
2011,Q1,THER,start_dt,True,64218,64218,0.0,0.07692547260892585
2011,Q1,THER,end_dt,True,64218,64218,0.0,0.474010402067956
2011,Q1,THER,dur,True,64218,64218,0.0,0.7487776012955869
2011,Q1,THER,dur_cod,True,64218,64218,0.0,0.7486841695474789
2011,Q2,DEMO,primaryid,True,33625,33625,0.0,0.0
2011,Q2,DEMO,caseid,True,33625,33625,0.0,0.0
2011,Q2,DEMO,age,False,33625,33625,,
2011,Q2,DEMO,age_cod,False,33625,33625,,
2011,Q2,DEMO,wt,False,33625,33625,,
2011,Q2,DEMO,wt_cod,False,33625,33625,,
2011,Q2,DEMO,rept_cod,True,33625,33625,0.0,0.0
2011,Q2,DEMO,e_sub,True,33625,33625,0.0,0.0
2011,Q2,DEMO,reporter_country,True,33625,33625,0.0,0.0022007434944237916
2011,Q2,DEMO,occr_country,True,33625,33625,0.0,1.0
2011,Q2,DEMO,event_dt,True,33625,33625,0.0,0.20071375464684016
2011,Q2,DEMO,fda_dt,True,33625,33625,0.0,0.0
2011,Q2,DRUG,primaryid,True,179199,179199,0.0,0.0
2011,Q2,DRUG,caseid,True,179199,179199,0.0,0.0
2011,Q2,DRUG,drugname,True,179199,179199,0.0,0.0
2011,Q2,DRUG,prod_ai,True,179199,179199,0.0,1.0
