mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__subsample,param_model__scale_pos_weight,param_model__reg_lambda,param_model__reg_alpha,param_model__n_estimators,param_model__min_child_weight,param_model__max_depth,param_model__learning_rate,param_model__gamma,param_model__colsample_bytree,params,split0_test_average_precision,split1_test_average_precision,split2_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_neg_brier_score,split1_test_neg_brier_score,split2_test_neg_brier_score,mean_test_neg_brier_score,std_test_neg_brier_score,rank_test_neg_brier_score
192.19498626391092,0.16825100188166142,21.779595057169598,0.22564580841868834,0.9,10.0,1.0,0.1,900,3,4,0.03,2.0,1.0,"{'model__subsample': 0.9, 'model__scale_pos_weight': 10.0, 'model__reg_lambda': 1.0, 'model__reg_alpha': 0.1, 'model__n_estimators': 900, 'model__min_child_weight': 3, 'model__max_depth': 4, 'model__learning_rate': 0.03, 'model__gamma': 2.0, 'model__colsample_bytree': 1.0}",0.17241240334464872,0.17167205639007807,0.17269299707498748,0.17225915226990476,0.00043065406802402016,25,0.8084762723527381,0.8087631618993562,0.8091318044531463,0.8087904129017468,0.0002683126863876672,24,-0.0710340365767479,-0.07085549831390381,-0.07104721665382385,-0.07097891718149185,8.743603858618884e-05,16
183.73382337888083,0.6653465162843749,21.46135338147481,0.07420846151741962,0.9,30.0,5.0,1.0,900,20,4,0.05,0.0,0.8,"{'model__subsample': 0.9, 'model__scale_pos_weight': 30.0, 'model__reg_lambda': 5.0, 'model__reg_alpha': 1.0, 'model__n_estimators': 900, 'model__min_child_weight': 20, 'model__max_depth': 4, 'model__learning_rate': 0.05, 'model__gamma': 0.0, 'model__colsample_bytree': 0.8}",0.1723913722778574,0.17131168268459257,0.1725028945314801,0.17206864983131,0.0005371894446533366,26,0.8115762268028932,0.8114621454807894,0.8121301553746724,0.811722842552785,0.0002917549635894515,20,-0.17461679875850677,-0.17439603805541992,-0.1750374138355255,-0.17468341688315073,0.0002660441112858575,31
134.32071693738303,0.4531120958061702,16.783555269241333,0.028389379011530925,1.0,5.0,10.0,0.1,600,3,4,0.03,1.0,0.8,"{'model__subsample': 1.0, 'model__scale_pos_weight': 5.0, 'model__reg_lambda': 10.0, 'model__reg_alpha': 0.1, 'model__n_estimators': 600, 'model__min_child_weight': 3, 'model__max_depth': 4, 'model__learning_rate': 0.03, 'model__gamma': 1.0, 'model__colsample_bytree': 0.8}",0.17082630349971717,0.16967730605356193,0.17071840792074885,0.17040733915800932,0.0005180872604636168,27,0.8043279051114398,0.8047039595738863,0.8054364644156722,0.8048227763669994,0.000460299906216448,36,-0.04262137413024902,-0.04254870116710663,-0.04259106516838074,-0.04258704682191213,2.980436460464926e-05,7
198.7336753209432,0.12064880010690912,22.225706179936726,0.025108864102482698,0.7,30.0,3.0,0.0,900,3,4,0.03,0.0,1.0,"{'model__subsample': 0.7, 'model__scale_pos_weight': 30.0, 'model__reg_lambda': 3.0, 'model__reg_alpha': 0.0, 'model__n_estimators': 900, 'model__min_child_weight': 3, 'model__max_depth': 4, 'model__learning_rate': 0.03, 'model__gamma': 0.0, 'model__colsample_bytree': 1.0}",0.17012734778504632,0.16939974804882396,0.17083820023152876,0.17012176535513301,0.000587258911171132,28,0.8091435438011354,0.8095364124705811,0.8097477578348792,0.8094759047021985,0.0002503524744158462,23,-0.17597222328186035,-0.17570219933986664,-0.17637240886688232,-0.1760156104962031,0.00027532652166953255,32
112.17528899510701,0.07592128549244673,12.938876390457153,0.019614649208210905,1.0,5.0,5.0,0.0,600,5,3,0.08,0.5,0.8,"{'model__subsample': 1.0, 'model__scale_pos_weight': 5.0, 'model__reg_lambda': 5.0, 'model__reg_alpha': 0.0, 'model__n_estimators': 600, 'model__min_child_weight': 5, 'model__max_depth': 3, 'model__learning_rate': 0.08, 'model__gamma': 0.5, 'model__colsample_bytree': 0.8}",0.16941430702053853,0.16845135130556857,0.16937902360590404,0.1690815606440037,0.00044585803983271984,29,0.8056250297430378,0.8062738579706489,0.8063990524910964,0.8060993134015945,0.000339241466183857,34,-0.043059542775154114,-0.042978085577487946,-0.043029654771089554,-0.04302242770791054,3.364512440707586e-05,11
75.60185241699219,0.11290481417400429,11.382325251897177,0.023289146665209388,0.9,30.0,1.0,0.0,300,1,4,0.08,0.5,1.0,"{'model__subsample': 0.9, 'model__scale_pos_weight': 30.0, 'model__reg_lambda': 1.0, 'model__reg_alpha': 0.0, 'model__n_estimators': 300, 'model__min_child_weight': 1, 'model__max_depth': 4, 'model__learning_rate': 0.08, 'model__gamma': 0.5, 'model__colsample_bytree': 1.0}",0.16907377701077175,0.16824317004640732,0.16951818522607745,0.16894504409441882,0.0005284222111858775,30,0.8075505536070317,0.8082834212700553,0.8086006834063666,0.8081448860944844,0.00043976292477927004,26,-0.17658939957618713,-0.17645934224128723,-0.17696069180965424,-0.17666981120904288,0.0002124262545753064,33
195.6030503908793,0.5954634495256126,24.250165303548176,0.39897914645414073,0.9,40.0,3.0,0.0,600,1,6,0.01,0.5,0.7,"{'model__subsample': 0.9, 'model__scale_pos_weight': 40.0, 'model__reg_lambda': 3.0, 'model__reg_alpha': 0.0, 'model__n_estimators': 600, 'model__min_child_weight': 1, 'model__max_depth': 6, 'model__learning_rate': 0.01, 'model__gamma': 0.5, 'model__colsample_bytree': 0.7}",0.16876388607960677,0.16784603464824716,0.1693619024362651,0.16865727438803968,0.0006234251236899229,31,0.8029233868483165,0.80388067853383,0.8043069284662101,0.803703664616119,0.0005785310694096838,46,-0.22383496165275574,-0.22359831631183624,-0.22401835024356842,-0.22381720940272012,0.0001719369705010005,60
75.00300979614258,0.17450741157710617,11.306916872660318,0.04863948609096902,0.9,30.0,1.0,0.5,300,3,4,0.08,0.0,0.7,"{'model__subsample': 0.9, 'model__scale_pos_weight': 30.0, 'model__reg_lambda': 1.0, 'model__reg_alpha': 0.5, 'model__n_estimators': 300, 'model__min_child_weight': 3, 'model__max_depth': 4, 'model__learning_rate': 0.08, 'model__gamma': 0.0, 'model__colsample_bytree': 0.7}",0.16820006517545946,0.16816825207988564,0.16932580810441458,0.16856470845325322,0.0005383354143474414,32,0.8076647103871959,0.8076873524099297,0.8083125637477492,0.8078882088482916,0.0003002065686807549,28,-0.17670109868049622,-0.17659780383110046,-0.17716558277606964,-0.17682149509588876,0.00024693414131047307,34
91.19784998893738,0.23630630417222948,13.464918454488119,0.03852728930108202,0.9,20.0,5.0,0.1,300,5,5,0.03,0.0,0.7,"{'model__subsample': 0.9, 'model__scale_pos_weight': 20.0, 'model__reg_lambda': 5.0, 'model__reg_alpha': 0.1, 'model__n_estimators': 300, 'model__min_child_weight': 5, 'model__max_depth': 5, 'model__learning_rate': 0.03, 'model__gamma': 0.0, 'model__colsample_bytree': 0.7}",0.168611242420825,0.1677482524674344,0.16892601991158776,0.1684285049332824,0.0004978813648128897,33,0.8033605796873248,0.8039141941127141,0.8042727247839305,0.8038491661946564,0.00037520984520724376,44,-0.12794214487075806,-0.12777943909168243,-0.12806284427642822,-0.12792814274628958,0.00011612254820496566,22
273.24489585558575,0.47793622065591945,28.09871514638265,0.06102386782682022,0.9,5.0,5.0,1.0,1200,20,4,0.01,2.0,1.0,"{'model__subsample': 0.9, 'model__scale_pos_weight': 5.0, 'model__reg_lambda': 5.0, 'model__reg_alpha': 1.0, 'model__n_estimators': 1200, 'model__min_child_weight': 20, 'model__max_depth': 4, 'model__learning_rate': 0.01, 'model__gamma': 2.0, 'model__colsample_bytree': 1.0}",0.16798196945947824,0.16697942489131393,0.16840770756786372,0.16778970063955198,0.0005987338448035944,34,0.8012570872803924,0.8018551779069238,0.8022886917986769,0.801800318995331,0.00042293348229726247,52,-0.0423896461725235,-0.04233188182115555,-0.04233340919017792,-0.042351645727952324,2.687760597893042e-05,4
