pt1,pt2,co_count,pt1_case_count,pt2_case_count,jaccard,lift,phi,community_id_pt1,community_id_pt2,same_community
CONFUSIONAL STATE,FALL,216,216,1043,0.20709491850431447,1.0,0.0,1,1,True
FALL,NAUSEA,128,1043,128,0.12272291466922339,1.0,0.0,1,1,True
DIZZINESS,FALL,122,122,1043,0.11697027804410355,1.0,0.0,1,1,True
FALL,PAIN,116,1043,116,0.1112176414189837,1.0,0.0,1,1,True
ANXIETY,FALL,115,115,1043,0.11025886864813039,1.0,0.0,1,1,True
FALL,MALAISE,108,1043,108,0.10354745925215723,1.0,0.0,1,1,True
DYSARTHRIA,FALL,95,95,1043,0.09108341323106424,1.0,0.0,1,1,True
FALL,HEADACHE,95,1043,95,0.09108341323106424,1.0,0.0,1,1,True
FALL,MOTOR DYSFUNCTION,95,1043,95,0.09108341323106424,1.0,0.0,1,1,True
ANXIETY,NAUSEA,94,115,128,0.6308724832214765,6.660461956521739,0.7452830527039132,1,1,True
FALL,MUSCULAR WEAKNESS,94,1043,94,0.09012464046021093,1.0,0.0,1,1,True
ANXIETY,PAIN,91,115,116,0.65,7.114917541229385,0.7614732730235034,1,1,True
FALL,HYPOTENSION,90,1043,90,0.0862895493767977,1.0,0.0,1,1,True
MOTOR DYSFUNCTION,NAUSEA,89,95,128,0.664179104477612,7.633799342105263,0.7854425101450716,1,1,True
ANXIETY,CONFUSIONAL STATE,89,115,216,0.3677685950413223,3.736996779388084,0.49240600345336977,1,1,True
CONFUSIONAL STATE,NAUSEA,89,216,128,0.34901960784313724,3.3574580439814814,0.4506221453608615,1,1,True
FALL,FATIGUE,88,1043,88,0.08437200383509108,1.0,0.0,1,1,True
FALL,VOMITING,86,1043,86,0.08245445829338446,1.0,0.0,1,1,True
FALL,PYREXIA,85,1043,85,0.08149568552253116,1.0,0.0,1,1,True
FALL,GASTROINTESTINAL DISORDER,84,1043,84,0.08053691275167785,1.0,0.0,1,1,True
NAUSEA,VOMITING,83,128,86,0.6335877862595419,7.864189680232558,0.7696211082805421,1,1,True
HEADACHE,NAUSEA,83,95,128,0.5928571428571429,7.119161184210526,0.7245093004250144,1,1,True
AFFECT LABILITY,ANXIETY,82,82,115,0.7130434782608696,9.069565217391304,0.82979401918978,1,1,True
AFFECT LABILITY,NAUSEA,82,82,128,0.640625,8.1484375,0.7809995696436451,1,1,True
HEADACHE,PAIN,82,95,116,0.6356589147286822,7.76098003629764,0.7571055243111926,1,1,True
AFFECT LABILITY,CONFUSIONAL STATE,82,82,216,0.37962962962962965,4.828703703703703,0.5715722184819504,1,1,True
AFFECT LABILITY,FALL,82,82,1043,0.07861936720997123,1.0,0.0,1,1,True
HEADACHE,VOMITING,81,95,86,0.81,10.340636474908202,0.8863951292863813,1,1,True
NAUSEA,PAIN,81,128,116,0.49693251533742333,5.689857219827586,0.6205020010480848,1,1,True
FALL,PNEUMONIA,81,1043,81,0.07766059443911794,1.0,0.0,1,1,True
PAIN,VOMITING,79,116,86,0.6422764227642277,8.259522854851644,0.769822253321059,1,1,True
HEADACHE,MALAISE,79,95,108,0.6370967741935484,8.030896686159844,0.7564398896931044,1,1,True
GASTROINTESTINAL DISORDER,NAUSEA,79,84,128,0.5939849624060151,7.663411458333333,0.7376008500324971,1,1,True
GASTROINTESTINAL DISORDER,MOTOR DYSFUNCTION,78,84,95,0.7722772277227723,10.194736842105263,0.8614444502382314,1,1,True
ANXIETY,VOMITING,78,115,86,0.6341463414634146,8.22588473205258,0.7625340093673234,1,1,True
ANXIETY,MUSCULAR WEAKNESS,78,115,94,0.5954198473282443,7.525809435707678,0.7230030679893366,1,1,True
ANXIETY,HEADACHE,78,115,95,0.5909090909090909,7.446590389016018,0.7183939106054344,1,1,True
MUSCULAR WEAKNESS,NAUSEA,78,94,128,0.5416666666666666,6.761469414893617,0.678201145730789,1,1,True
MALAISE,PAIN,78,108,116,0.5342465753424658,6.493773946360153,0.6604896024819333,1,1,True
MALAISE,NAUSEA,78,108,128,0.4936708860759494,5.884982638888889,0.6209598702978666,1,1,True
CONFUSIONAL STATE,DYSARTHRIA,78,216,95,0.33476394849785407,3.964619883040936,0.4796238509704527,1,1,True
COORDINATION ABNORMAL,FALL,78,78,1043,0.07478427612655801,1.0,0.0,1,1,True
FALL,SYNCOPE,78,1043,78,0.07478427612655801,1.0,0.0,1,1,True
PYREXIA,VOMITING,77,85,86,0.8191489361702128,10.986456908344733,0.8917259340665933,1,1,True
HEADACHE,PYREXIA,77,95,85,0.7475728155339806,9.945634674922601,0.8435202260313096,1,1,True
MUSCULAR WEAKNESS,VOMITING,77,94,86,0.7475728155339806,9.934562097971302,0.842941331670086,1,1,True
HEADACHE,MUSCULAR WEAKNESS,77,95,94,0.6875,8.993393057110863,0.7963786773896959,1,1,True
MALAISE,PYREXIA,77,108,85,0.6637931034482759,8.748474945533768,0.7844206422418013,1,1,True
MALAISE,VOMITING,77,108,86,0.6581196581196581,8.646748492678725,0.7790693794884777,1,1,True
ANXIETY,PYREXIA,77,115,85,0.6260162601626016,8.215959079283888,0.756651159802068,1,1,True
PAIN,PYREXIA,77,116,85,0.6209677419354839,8.145131845841785,0.7528805590551296,1,1,True
ANXIETY,FATIGUE,77,115,88,0.6111111111111112,7.935869565217391,0.7411660191185412,1,1,True
MUSCULAR WEAKNESS,PAIN,77,94,116,0.5789473684210527,7.365278796771827,0.7086591165254483,1,1,True
NAUSEA,PYREXIA,77,128,85,0.5661764705882353,7.381525735294118,0.7109608249722849,1,1,True
ANXIETY,MALAISE,77,115,108,0.5273972602739726,6.466264090177134,0.653990762734316,1,1,True
CONFUSIONAL STATE,FATIGUE,77,216,88,0.3392070484581498,4.2251157407407405,0.5003329168316714,1,1,True
COORDINATION ABNORMAL,DYSARTHRIA,76,78,95,0.7835051546391752,10.697435897435897,0.8727667573446783,1,1,True
MUSCULAR WEAKNESS,PYREXIA,76,94,85,0.7378640776699029,9.92090112640801,0.8363080070369272,1,1,True
FATIGUE,HEADACHE,76,88,95,0.7102803738317757,9.481818181818182,0.8150537367326534,1,1,True
MALAISE,MUSCULAR WEAKNESS,76,108,94,0.6031746031746031,7.808116627265563,0.7282221420057741,1,1,True
DYSARTHRIA,MALAISE,76,95,108,0.5984251968503937,7.725925925925926,0.7236287052128831,1,1,True
CONFUSIONAL STATE,PYREXIA,76,216,85,0.3377777777777778,4.317429193899782,0.505012922652195,1,1,True
CONFUSIONAL STATE,HEADACHE,76,216,95,0.32340425531914896,3.862962962962963,0.4631775322486135,1,1,True
CONFUSIONAL STATE,MALAISE,76,216,108,0.3064516129032258,3.3979766803840876,0.4165097272923299,1,1,True
APHASIA,FALL,76,76,1043,0.0728667305848514,1.0,0.0,1,1,True
FATIGUE,MUSCULAR WEAKNESS,75,88,94,0.7009345794392523,9.456600580270793,0.80791614970108,1,1,True
DYSARTHRIA,FATIGUE,75,95,88,0.6944444444444444,9.357057416267942,0.8030649477749595,1,1,True
FATIGUE,NAUSEA,75,88,128,0.5319148936170213,6.944691051136363,0.6749372180470041,1,1,True
CONFUSIONAL STATE,PAIN,75,216,116,0.2918287937743191,3.122006704980843,0.38362773720308385,1,1,True
CEREBROVASCULAR ACCIDENT,FALL,75,75,1043,0.07190795781399809,1.0,0.0,1,1,True
DYSPHAGIA,FALL,75,75,1043,0.07190795781399809,1.0,0.0,1,1,True
EATING DISORDER,FALL,75,75,1043,0.07190795781399809,1.0,0.0,1,1,True
CEREBROVASCULAR ACCIDENT,FATIGUE,74,75,88,0.8314606741573034,11.694242424242423,0.9036133281706784,1,1,True
CEREBROVASCULAR ACCIDENT,DYSARTHRIA,74,75,95,0.7708333333333334,10.832561403508771,0.86639762724223,1,1,True
FATIGUE,PYREXIA,74,88,85,0.7474747474747475,10.318449197860962,0.8425777771129819,1,1,True
FATIGUE,VOMITING,74,88,86,0.74,10.198467230443974,0.8370441635281821,1,1,True
MALAISE,PNEUMONIA,74,108,81,0.6434782608695652,8.822816643804298,0.7714791562310012,1,1,True
DYSARTHRIA,HEADACHE,74,95,95,0.6379310344827587,8.55202216066482,0.7567954696868754,1,1,True
ANXIETY,COORDINATION ABNORMAL,74,115,78,0.6218487394957983,8.604459308807135,0.7610740549637987,1,1,True
FATIGUE,MALAISE,74,88,108,0.6065573770491803,8.121001683501683,0.734660704656018,1,1,True
FATIGUE,PAIN,74,88,116,0.5692307692307692,7.560932601880878,0.7045216673608701,1,1,True
ANXIETY,DYSARTHRIA,74,115,95,0.5441176470588235,7.064713958810069,0.6758384377881878,1,1,True
MOTOR DYSFUNCTION,PAIN,74,95,116,0.5401459854014599,7.003811252268602,0.6723165342318353,1,1,True
CONFUSIONAL STATE,EATING DISORDER,74,216,75,0.34101382488479265,4.764320987654321,0.5354929073371263,1,1,True
CONFUSIONAL STATE,COORDINATION ABNORMAL,74,216,78,0.33636363636363636,4.581077872744539,0.5203212112736372,1,1,True
CONFUSIONAL STATE,MUSCULAR WEAKNESS,74,216,94,0.3135593220338983,3.801319936958235,0.45057558323559993,1,1,True
CYSTITIS,FALL,74,74,1043,0.07094918504314478,1.0,0.0,1,1,True
FALL,NASOPHARYNGITIS,74,1043,74,0.07094918504314478,1.0,0.0,1,1,True
DYSPHAGIA,MUSCLE SPASTICITY,73,75,73,0.9733333333333334,13.906666666666666,0.9855589583992932,1,1,True
CEREBROVASCULAR ACCIDENT,CYSTITIS,73,75,74,0.9605263157894737,13.71873873873874,0.9783426142492578,1,1,True
CEREBROVASCULAR ACCIDENT,NASOPHARYNGITIS,73,75,74,0.9605263157894737,13.71873873873874,0.9783426142492578,1,1,True
CYSTITIS,DYSPHAGIA,73,74,75,0.9605263157894737,13.71873873873874,0.9783426142492578,1,1,True
CYSTITIS,EATING DISORDER,73,74,75,0.9605263157894737,13.71873873873874,0.9783426142492578,1,1,True
CEREBROVASCULAR ACCIDENT,DYSPHAGIA,73,75,75,0.948051948051948,13.535822222222222,0.971267217630854,1,1,True
CEREBROVASCULAR ACCIDENT,EATING DISORDER,73,75,75,0.948051948051948,13.535822222222222,0.971267217630854,1,1,True
DYSPHAGIA,EATING DISORDER,73,75,75,0.948051948051948,13.535822222222222,0.971267217630854,1,1,True
COORDINATION ABNORMAL,CYSTITIS,73,78,74,0.9240506329113924,13.19109494109494,0.9578121227218084,1,1,True
CEREBROVASCULAR ACCIDENT,COORDINATION ABNORMAL,73,75,78,0.9125,13.015213675213674,0.9508414295113387,1,1,True
COORDINATION ABNORMAL,DYSPHAGIA,73,78,75,0.9125,13.015213675213674,0.9508414295113387,1,1,True
COORDINATION ABNORMAL,EATING DISORDER,73,78,75,0.9125,13.015213675213674,0.9508414295113387,1,1,True
NASOPHARYNGITIS,PYREXIA,73,74,85,0.8488372093023255,12.104769475357712,0.9140926714471354,1,1,True
APHASIA,PYREXIA,73,76,85,0.8295454545454546,11.786222910216718,0.900719694196553,1,1,True
DYSPHAGIA,VOMITING,73,75,86,0.8295454545454546,11.804496124031008,0.9015518892619273,1,1,True
FATIGUE,SNEEZING,73,88,73,0.8295454545454546,11.852272727272727,0.9037242013205598,1,1,True
CYSTITIS,FATIGUE,73,74,88,0.8202247191011236,11.692106879606879,0.8969266185595096,1,1,True
FATIGUE,NASOPHARYNGITIS,73,88,74,0.8202247191011236,11.692106879606879,0.8969266185595096,1,1,True
DYSPHAGIA,FATIGUE,73,75,88,0.8111111111111111,11.536212121212122,0.8902605087367998,1,1,True
EATING DISORDER,FATIGUE,73,75,88,0.8111111111111111,11.536212121212122,0.8902605087367998,1,1,True
COORDINATION ABNORMAL,FATIGUE,73,78,88,0.7849462365591398,11.092511655011656,0.871008823594399,1,1,True
CYSTITIS,DYSARTHRIA,73,74,95,0.7604166666666666,10.83058321479374,0.8599850254268808,1,1,True
DYSARTHRIA,NASOPHARYNGITIS,73,95,74,0.7604166666666666,10.83058321479374,0.8599850254268808,1,1,True
HEADACHE,NASOPHARYNGITIS,73,95,74,0.7604166666666666,10.83058321479374,0.8599850254268808,1,1,True
CEREBROVASCULAR ACCIDENT,HEADACHE,73,75,95,0.7525773195876289,10.686175438596491,0.8534988059222528,1,1,True
DYSARTHRIA,DYSPHAGIA,73,95,75,0.7525773195876289,10.686175438596491,0.8534988059222528,1,1,True
DYSARTHRIA,EATING DISORDER,73,95,75,0.7525773195876289,10.686175438596491,0.8534988059222528,1,1,True
MUSCULAR WEAKNESS,PNEUMONIA,73,94,81,0.7156862745098039,9.99986866298923,0.821905649669305,1,1,True
MOTOR DYSFUNCTION,PYREXIA,73,95,85,0.6822429906542056,9.428978328173375,0.7948026007059508,1,1,True
MALAISE,MUSCLE SPASTICITY,73,108,73,0.6759259259259259,9.657407407407407,0.8071783236215371,1,1,True
MOTOR DYSFUNCTION,VOMITING,73,95,86,0.6759259259259259,9.319339045287638,0.7894774224898256,1,1,True
MALAISE,NASOPHARYNGITIS,73,108,74,0.6697247706422018,9.526901901901901,0.8008502404366183,1,1,True
CEREBROVASCULAR ACCIDENT,MALAISE,73,75,108,0.6636363636363637,9.399876543209876,0.7946427555199068,1,1,True
DYSPHAGIA,MALAISE,73,75,108,0.6636363636363637,9.399876543209876,0.7946427555199068,1,1,True
ANXIETY,SNEEZING,73,115,73,0.6347826086956522,9.069565217391304,0.7792927409864607,1,1,True
MOTOR DYSFUNCTION,MUSCULAR WEAKNESS,73,95,94,0.6293103448275862,8.526203807390818,0.7498327920410763,1,1,True
HEADACHE,MOTOR DYSFUNCTION,73,95,95,0.6239316239316239,8.43645429362881,0.7452143015767266,1,1,True
ANXIETY,APHASIA,73,115,76,0.6186440677966102,8.711556064073227,0.7610453057111973,1,1,True
PAIN,PNEUMONIA,73,116,81,0.5887096774193549,8.103341847594722,0.7291331040890722,1,1,True
DYSPHAGIA,NAUSEA,73,75,128,0.5615384615384615,7.931145833333333,0.7215931925551227,1,1,True
MALAISE,MOTOR DYSFUNCTION,73,108,95,0.5615384615384615,7.420955165692008,0.6908175207326618,1,1,True
NAUSEA,PNEUMONIA,73,128,81,0.5367647058823529,7.343653549382716,0.6884760986052573,1,1,True
ANXIETY,MOTOR DYSFUNCTION,73,115,95,0.5328467153284672,6.969244851258582,0.665199569583876,1,1,True
CONFUSIONAL STATE,CYSTITIS,73,216,74,0.33640552995391704,4.763450950950951,0.531513564460409,1,1,True
CEREBROVASCULAR ACCIDENT,CONFUSIONAL STATE,73,75,216,0.3348623853211009,4.699938271604938,0.5263341538959039,1,1,True
CONFUSIONAL STATE,DYSPHAGIA,73,216,75,0.3348623853211009,4.699938271604938,0.5263341538959039,1,1,True
APHASIA,CONFUSIONAL STATE,73,76,216,0.3333333333333333,4.638096978557505,0.5212450593365943,1,1,True
CONFUSIONAL STATE,PNEUMONIA,73,216,81,0.32589285714285715,4.351794695930498,0.49705735399410483,1,1,True
CONFUSIONAL STATE,VOMITING,73,216,86,0.31877729257641924,4.0987833763996555,0.47474302751813985,1,1,True
FALL,MUSCLE SPASTICITY,73,1043,73,0.06999041227229147,1.0,0.0,1,1,True
FALL,PSORIASIS,73,1043,73,0.06999041227229147,1.0,0.0,1,1,True
FALL,SKIN EXFOLIATION,73,1043,73,0.06999041227229147,1.0,0.0,1,1,True
FALL,SNEEZING,73,1043,73,0.06999041227229147,1.0,0.0,1,1,True
ADJUSTMENT DISORDER,CAROTID ARTERY THROMBOSIS,72,72,72,1.0,14.48611111111111,1.0,1,1,True
ADJUSTMENT DISORDER,HEMIPARESIS,72,72,72,1.0,14.48611111111111,1.0,1,1,True
ADJUSTMENT DISORDER,HEMIPLEGIA,72,72,72,1.0,14.48611111111111,1.0,1,1,True
ADJUSTMENT DISORDER,INFLUENZA,72,72,72,1.0,14.48611111111111,1.0,1,1,True
ADJUSTMENT DISORDER,INFLUENZA LIKE ILLNESS,72,72,72,1.0,14.48611111111111,1.0,1,1,True
ADJUSTMENT DISORDER,NEUROLOGIC NEGLECT SYNDROME,72,72,72,1.0,14.48611111111111,1.0,1,1,True
ADJUSTMENT DISORDER,PERSONALITY DISORDER,72,72,72,1.0,14.48611111111111,1.0,1,1,True
ADJUSTMENT DISORDER,RESPIRATORY TRACT CONGESTION,72,72,72,1.0,14.48611111111111,1.0,1,1,True
ADJUSTMENT DISORDER,RHINORRHOEA,72,72,72,1.0,14.48611111111111,1.0,1,1,True
ADJUSTMENT DISORDER,SENSORY LOSS,72,72,72,1.0,14.48611111111111,1.0,1,1,True
ADJUSTMENT DISORDER,SINUS CONGESTION,72,72,72,1.0,14.48611111111111,1.0,1,1,True
ADJUSTMENT DISORDER,SINUS DISORDER,72,72,72,1.0,14.48611111111111,1.0,1,1,True
ADJUSTMENT DISORDER,SKIN HAEMORRHAGE,72,72,72,1.0,14.48611111111111,1.0,1,1,True
CAROTID ARTERY THROMBOSIS,HEMIPARESIS,72,72,72,1.0,14.48611111111111,1.0,1,1,True
CAROTID ARTERY THROMBOSIS,HEMIPLEGIA,72,72,72,1.0,14.48611111111111,1.0,1,1,True
CAROTID ARTERY THROMBOSIS,INFLUENZA,72,72,72,1.0,14.48611111111111,1.0,1,1,True
CAROTID ARTERY THROMBOSIS,INFLUENZA LIKE ILLNESS,72,72,72,1.0,14.48611111111111,1.0,1,1,True
CAROTID ARTERY THROMBOSIS,NEUROLOGIC NEGLECT SYNDROME,72,72,72,1.0,14.48611111111111,1.0,1,1,True
CAROTID ARTERY THROMBOSIS,PERSONALITY DISORDER,72,72,72,1.0,14.48611111111111,1.0,1,1,True
CAROTID ARTERY THROMBOSIS,RESPIRATORY TRACT CONGESTION,72,72,72,1.0,14.48611111111111,1.0,1,1,True
CAROTID ARTERY THROMBOSIS,RHINORRHOEA,72,72,72,1.0,14.48611111111111,1.0,1,1,True
CAROTID ARTERY THROMBOSIS,SENSORY LOSS,72,72,72,1.0,14.48611111111111,1.0,1,1,True
CAROTID ARTERY THROMBOSIS,SINUS CONGESTION,72,72,72,1.0,14.48611111111111,1.0,1,1,True
CAROTID ARTERY THROMBOSIS,SINUS DISORDER,72,72,72,1.0,14.48611111111111,1.0,1,1,True
CAROTID ARTERY THROMBOSIS,SKIN HAEMORRHAGE,72,72,72,1.0,14.48611111111111,1.0,1,1,True
HEMIPARESIS,HEMIPLEGIA,72,72,72,1.0,14.48611111111111,1.0,1,1,True
HEMIPARESIS,INFLUENZA,72,72,72,1.0,14.48611111111111,1.0,1,1,True
HEMIPARESIS,INFLUENZA LIKE ILLNESS,72,72,72,1.0,14.48611111111111,1.0,1,1,True
HEMIPARESIS,NEUROLOGIC NEGLECT SYNDROME,72,72,72,1.0,14.48611111111111,1.0,1,1,True
HEMIPARESIS,PERSONALITY DISORDER,72,72,72,1.0,14.48611111111111,1.0,1,1,True
HEMIPARESIS,RESPIRATORY TRACT CONGESTION,72,72,72,1.0,14.48611111111111,1.0,1,1,True
HEMIPARESIS,RHINORRHOEA,72,72,72,1.0,14.48611111111111,1.0,1,1,True
HEMIPARESIS,SENSORY LOSS,72,72,72,1.0,14.48611111111111,1.0,1,1,True
HEMIPARESIS,SINUS CONGESTION,72,72,72,1.0,14.48611111111111,1.0,1,1,True
HEMIPARESIS,SINUS DISORDER,72,72,72,1.0,14.48611111111111,1.0,1,1,True
HEMIPARESIS,SKIN HAEMORRHAGE,72,72,72,1.0,14.48611111111111,1.0,1,1,True
HEMIPLEGIA,INFLUENZA,72,72,72,1.0,14.48611111111111,1.0,1,1,True
HEMIPLEGIA,INFLUENZA LIKE ILLNESS,72,72,72,1.0,14.48611111111111,1.0,1,1,True
HEMIPLEGIA,NEUROLOGIC NEGLECT SYNDROME,72,72,72,1.0,14.48611111111111,1.0,1,1,True
HEMIPLEGIA,PERSONALITY DISORDER,72,72,72,1.0,14.48611111111111,1.0,1,1,True
HEMIPLEGIA,RESPIRATORY TRACT CONGESTION,72,72,72,1.0,14.48611111111111,1.0,1,1,True
HEMIPLEGIA,RHINORRHOEA,72,72,72,1.0,14.48611111111111,1.0,1,1,True
HEMIPLEGIA,SENSORY LOSS,72,72,72,1.0,14.48611111111111,1.0,1,1,True
HEMIPLEGIA,SINUS CONGESTION,72,72,72,1.0,14.48611111111111,1.0,1,1,True
HEMIPLEGIA,SINUS DISORDER,72,72,72,1.0,14.48611111111111,1.0,1,1,True
HEMIPLEGIA,SKIN HAEMORRHAGE,72,72,72,1.0,14.48611111111111,1.0,1,1,True
INFLUENZA,INFLUENZA LIKE ILLNESS,72,72,72,1.0,14.48611111111111,1.0,1,1,True
INFLUENZA,NEUROLOGIC NEGLECT SYNDROME,72,72,72,1.0,14.48611111111111,1.0,1,1,True
INFLUENZA,PERSONALITY DISORDER,72,72,72,1.0,14.48611111111111,1.0,1,1,True
INFLUENZA,RESPIRATORY TRACT CONGESTION,72,72,72,1.0,14.48611111111111,1.0,1,1,True
INFLUENZA,RHINORRHOEA,72,72,72,1.0,14.48611111111111,1.0,1,1,True
INFLUENZA,SENSORY LOSS,72,72,72,1.0,14.48611111111111,1.0,1,1,True
INFLUENZA,SINUS CONGESTION,72,72,72,1.0,14.48611111111111,1.0,1,1,True
INFLUENZA,SINUS DISORDER,72,72,72,1.0,14.48611111111111,1.0,1,1,True
INFLUENZA,SKIN HAEMORRHAGE,72,72,72,1.0,14.48611111111111,1.0,1,1,True
INFLUENZA LIKE ILLNESS,NEUROLOGIC NEGLECT SYNDROME,72,72,72,1.0,14.48611111111111,1.0,1,1,True
INFLUENZA LIKE ILLNESS,PERSONALITY DISORDER,72,72,72,1.0,14.48611111111111,1.0,1,1,True
INFLUENZA LIKE ILLNESS,RESPIRATORY TRACT CONGESTION,72,72,72,1.0,14.48611111111111,1.0,1,1,True
INFLUENZA LIKE ILLNESS,RHINORRHOEA,72,72,72,1.0,14.48611111111111,1.0,1,1,True
INFLUENZA LIKE ILLNESS,SENSORY LOSS,72,72,72,1.0,14.48611111111111,1.0,1,1,True
INFLUENZA LIKE ILLNESS,SINUS CONGESTION,72,72,72,1.0,14.48611111111111,1.0,1,1,True
INFLUENZA LIKE ILLNESS,SINUS DISORDER,72,72,72,1.0,14.48611111111111,1.0,1,1,True
INFLUENZA LIKE ILLNESS,SKIN HAEMORRHAGE,72,72,72,1.0,14.48611111111111,1.0,1,1,True
NEUROLOGIC NEGLECT SYNDROME,PERSONALITY DISORDER,72,72,72,1.0,14.48611111111111,1.0,1,1,True
NEUROLOGIC NEGLECT SYNDROME,RESPIRATORY TRACT CONGESTION,72,72,72,1.0,14.48611111111111,1.0,1,1,True
NEUROLOGIC NEGLECT SYNDROME,RHINORRHOEA,72,72,72,1.0,14.48611111111111,1.0,1,1,True
NEUROLOGIC NEGLECT SYNDROME,SENSORY LOSS,72,72,72,1.0,14.48611111111111,1.0,1,1,True
NEUROLOGIC NEGLECT SYNDROME,SINUS CONGESTION,72,72,72,1.0,14.48611111111111,1.0,1,1,True
NEUROLOGIC NEGLECT SYNDROME,SINUS DISORDER,72,72,72,1.0,14.48611111111111,1.0,1,1,True
NEUROLOGIC NEGLECT SYNDROME,SKIN HAEMORRHAGE,72,72,72,1.0,14.48611111111111,1.0,1,1,True
PERSONALITY DISORDER,RESPIRATORY TRACT CONGESTION,72,72,72,1.0,14.48611111111111,1.0,1,1,True
PERSONALITY DISORDER,RHINORRHOEA,72,72,72,1.0,14.48611111111111,1.0,1,1,True
PERSONALITY DISORDER,SENSORY LOSS,72,72,72,1.0,14.48611111111111,1.0,1,1,True
PERSONALITY DISORDER,SINUS CONGESTION,72,72,72,1.0,14.48611111111111,1.0,1,1,True
PERSONALITY DISORDER,SINUS DISORDER,72,72,72,1.0,14.48611111111111,1.0,1,1,True
PERSONALITY DISORDER,SKIN HAEMORRHAGE,72,72,72,1.0,14.48611111111111,1.0,1,1,True
RESPIRATORY TRACT CONGESTION,RHINORRHOEA,72,72,72,1.0,14.48611111111111,1.0,1,1,True
RESPIRATORY TRACT CONGESTION,SENSORY LOSS,72,72,72,1.0,14.48611111111111,1.0,1,1,True
RESPIRATORY TRACT CONGESTION,SINUS CONGESTION,72,72,72,1.0,14.48611111111111,1.0,1,1,True
RESPIRATORY TRACT CONGESTION,SINUS DISORDER,72,72,72,1.0,14.48611111111111,1.0,1,1,True
RESPIRATORY TRACT CONGESTION,SKIN HAEMORRHAGE,72,72,72,1.0,14.48611111111111,1.0,1,1,True
RHINORRHOEA,SENSORY LOSS,72,72,72,1.0,14.48611111111111,1.0,1,1,True
RHINORRHOEA,SINUS CONGESTION,72,72,72,1.0,14.48611111111111,1.0,1,1,True
RHINORRHOEA,SINUS DISORDER,72,72,72,1.0,14.48611111111111,1.0,1,1,True
RHINORRHOEA,SKIN HAEMORRHAGE,72,72,72,1.0,14.48611111111111,1.0,1,1,True
SENSORY LOSS,SINUS CONGESTION,72,72,72,1.0,14.48611111111111,1.0,1,1,True
SENSORY LOSS,SINUS DISORDER,72,72,72,1.0,14.48611111111111,1.0,1,1,True
SENSORY LOSS,SKIN HAEMORRHAGE,72,72,72,1.0,14.48611111111111,1.0,1,1,True
SINUS CONGESTION,SINUS DISORDER,72,72,72,1.0,14.48611111111111,1.0,1,1,True
SINUS CONGESTION,SKIN HAEMORRHAGE,72,72,72,1.0,14.48611111111111,1.0,1,1,True
SINUS DISORDER,SKIN HAEMORRHAGE,72,72,72,1.0,14.48611111111111,1.0,1,1,True
ADJUSTMENT DISORDER,MUSCLE SPASTICITY,72,72,73,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
ADJUSTMENT DISORDER,PSORIASIS,72,72,73,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
ADJUSTMENT DISORDER,SKIN EXFOLIATION,72,72,73,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
ADJUSTMENT DISORDER,SNEEZING,72,72,73,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
CAROTID ARTERY THROMBOSIS,MUSCLE SPASTICITY,72,72,73,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
CAROTID ARTERY THROMBOSIS,PSORIASIS,72,72,73,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
CAROTID ARTERY THROMBOSIS,SKIN EXFOLIATION,72,72,73,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
CAROTID ARTERY THROMBOSIS,SNEEZING,72,72,73,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
HEMIPARESIS,MUSCLE SPASTICITY,72,72,73,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
HEMIPARESIS,PSORIASIS,72,72,73,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
HEMIPARESIS,SKIN EXFOLIATION,72,72,73,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
HEMIPARESIS,SNEEZING,72,72,73,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
HEMIPLEGIA,MUSCLE SPASTICITY,72,72,73,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
HEMIPLEGIA,PSORIASIS,72,72,73,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
HEMIPLEGIA,SKIN EXFOLIATION,72,72,73,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
HEMIPLEGIA,SNEEZING,72,72,73,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
INFLUENZA,MUSCLE SPASTICITY,72,72,73,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
INFLUENZA,PSORIASIS,72,72,73,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
INFLUENZA,SKIN EXFOLIATION,72,72,73,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
INFLUENZA,SNEEZING,72,72,73,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
INFLUENZA LIKE ILLNESS,MUSCLE SPASTICITY,72,72,73,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
